order_id,restaurant_id,customer_id,carrier_id,customer_lat,customer_lon,date,time,is_peak_time,is_weekend,carrier_vehicle,shopping_cart,coupon_discount,order_price,shortest_distance_to_customer,travel_time_minutes,restaurant_rating,delivery_charges
ORD253315,REST1563,CUST03739,COUR2337,-37.805577500000005,144.9857969,2020-04-17,23:16:29,0,0,Bike,"[('garlic naan', 1), ('murgh ghee roast', 2)]",0,26.82,1772,9,9.12,3.3145
ORD328399,REST0538,CUST05640,COUR2166,-37.8132995,144.93704019999998,2020-03-27,09:37:34,0,0,Motorbike,"[('paratha', 3), ('roti', 2), ('dragon chicken', 1)]",45,60.759,8501,17,8.79,4.6381
ORD168598,REST1149,CUST07909,COUR3171,-37.8168386,144.98988899999998,2020-04-24,14:10:32,0,0,Bike,"[('french omelette', 3), ('omelette', 3)]",0,94.35,1474,7,6.98,3.9058
ORD268432,REST1149,CUST02555,COUR2945,-37.8038968,145.00363159999998,2020-10-01,08:18:27,0,0,Motorbike,"[('chicken sandwich', 3), ('coffee', 2), ('poha', 1), ('french omelette', 2)]",0,99.78,3882,8,6.98,3.8338
ORD130676,REST1149,CUST12302,COUR4024,-37.811791,144.9565361,2020-10-20,04:29:00,0,0,Motorbike,"[('french omelette', 2), ('omelette', 2)]",0,62.9,3408,7,6.98,3.6925
ORD140933,REST0172,CUST04443,COUR3147,-37.8215102,144.9307248,2020-08-17,07:38:54,0,0,Car,"[('chaat', 1), ('masala poori', 3), ('dahipuri', 3)]",0,126.7,2686,6,6.98,3.327
ORD268370,REST0538,CUST12616,COUR4986,-37.80437620000001,144.949041,2020-03-06,22:21:05,0,0,Motorbike,"[('paratha', 1), ('biryani', 3), ('dragon chicken', 1)]",45,49.142,7247,14,8.79,3.6841
ORD234088,REST0538,CUST10844,COUR4970,-37.8118438,145.00041519999996,2020-08-22,20:22:25,0,1,Car,"[('chicken curry', 2), ('paratha', 3)]",45,49.159,4092,6,7.03,4.5055
ORD102757,REST0172,CUST03966,COUR0741,-37.8041339,144.9564001,2020-10-04,10:09:13,0,1,Motorbike,"[('chaat', 2), ('sev puri', 2)]",0,81.76,4303,9,8.72,4.4764
ORD104595,REST0172,CUST02681,COUR4000,-37.80045689999999,144.99754109999998,2020-05-16,16:01:19,0,1,Car,"[('masala poori', 2), ('sev puri', 2)]",0,84.0,8297,20,8.72,5.5839
ORD188003,REST1563,CUST03873,COUR2986,-37.7991834,144.97632819999998,2020-10-19,07:54:43,0,0,Motorbike,"[('bamboo biryani', 1), ('dal makhani', 2), ('chicken biryani', 1), ('garlic naan', 1)]",0,81.08,1607,3,7.3,2.9086
ORD133699,REST1149,CUST06345,COUR3501,-37.8070489,144.95830569999998,2020-07-13,11:48:07,0,0,Bike,"[('sandwiches', 1), ('coffee', 2), ('pav bhaji', 1)]",10,71.01,3528,18,5.58,4.8681
ORD333145,REST0172,CUST12833,COUR3904,-37.8000152,144.935183,2020-06-07,13:19:07,1,1,Motorbike,"[('sev puri', 3), ('chaat', 1), ('bhel puri', 2)]",45,63.888,4217,8,6.98,5.8775
ORD230288,REST0538,CUST04571,COUR3183,-37.814187100000005,144.9502546,2020-05-27,23:24:23,0,0,Bike,"[('paratha', 2), ('chicken curry', 1)]",0,52.0,9108,46,8.79,7.2228
ORD275638,REST1149,CUST10903,COUR4515,-37.8067098,144.9490039,2020-02-07,04:52:44,0,0,Car,"[('french fries', 3), ('chicken sandwich', 3), ('masala tea', 1), ('poha', 1)]",40,67.638,4382,11,6.98,4.1637
ORD187857,REST0070,CUST02159,COUR4920,-37.8036204,144.94899980000002,2020-10-16,16:09:13,0,0,Car,"[('vegetarian', 1), ('veg fritters', 3), ('coffee', 1)]",40,51.738,2535,6,8.72,3.3983
ORD332455,REST1149,CUST07557,COUR1027,-37.8106761,144.9394491,2020-06-08,19:46:48,1,0,Bike,"[('poha', 1), ('omelette', 2)]",10,57.384,4883,24,5.58,6.951
ORD001457,REST1149,CUST05978,COUR1913,-37.8211609,144.9672094,2020-04-11,06:03:57,0,1,Car,"[('masala tea', 1), ('pav bhaji', 2), ('poha', 3)]",0,105.26,1678,4,6.98,4.5468
ORD117605,REST0070,CUST07373,COUR0744,-37.821492,144.969235,2020-05-27,11:00:39,0,0,Car,"[('laksa soup', 3), ('coffee', 2), ('veg fritters', 1)]",0,54.77,1267,3,8.72,3.4566
ORD045346,REST0538,CUST00228,COUR4740,-37.8251161,144.96428590000002,2020-10-10,22:21:05,0,1,Motorbike,"[('paratha', 3), ('chicken curry', 2), ('biryani', 2)]",0,125.1,6309,13,7.03,5.0724
ORD253028,REST1149,CUST05458,COUR0576,-37.80636320000001,144.95827419999998,2020-08-13,07:58:40,0,0,Bike,"[('egg roll', 3), ('chicken sandwich', 1)]",45,24.211,3486,17,6.98,4.7168
ORD085932,REST0538,CUST00225,COUR0023,-37.820919700000005,144.9578977,2020-01-16,08:34:17,0,0,Motorbike,"[('dragon chicken', 2), ('chicken curry', 3), ('biryani', 3)]",45,90.288,6817,14,8.79,3.9735
ORD338112,REST1149,CUST03477,COUR4163,-37.813837799999995,144.9912847,2020-03-04,19:15:09,1,0,Bike,"[('french omelette', 3), ('chicken sandwich', 1), ('french fries', 2)]",0,72.99,1879,9,5.58,5.2361
ORD276370,REST0070,CUST13660,COUR0913,-37.816970500000004,144.9610493,2020-11-27,03:45:29,0,0,Car,"[('noodles', 3), ('mango salad', 3)]",0,69.93,1079,3,6.98,3.0168
ORD045369,REST1563,CUST12485,COUR4109,-37.8191696,144.9522589,2020-12-05,16:44:50,0,1,Bike,"[('chicken biryani', 3), ('murgh ghee roast', 2), ('garlic naan', 2), ('bamboo biryani', 1)]",20,78.0,2231,11,7.3,4.8498
ORD285799,REST1149,CUST03569,COUR0237,-37.8034599,144.9541489,2020-01-12,02:54:03,0,1,Bike,"[('french omelette', 3), ('coffee', 2), ('pav bhaji', 3), ('poha', 2)]",45,84.012,4013,20,5.58,6.1157
ORD078098,REST0172,CUST12214,COUR0897,-37.8243312,144.95246880000002,2020-04-19,02:22:25,0,1,Car,"[('masala poori', 2), ('chaat', 2), ('vada pav', 2)]",40,72.072,3567,9,6.98,4.6955
ORD182629,REST0070,CUST07852,COUR3733,-37.8166176,144.9838127,2020-05-27,09:41:32,0,0,Car,"[('veg fritters', 3), ('laksa soup', 1)]",40,40.434,6905,4,6.98,3.0455
ORD293641,REST0172,CUST10202,COUR3068,-37.8040123,144.9692993,2020-02-26,17:40:13,0,0,Motorbike,"[('chaat', 2), ('dahipuri', 3), ('dahi aloo puri', 1)]",0,106.15,5433,11,8.72,3.8825
ORD305145,REST0172,CUST13759,COUR4499,-37.8152447,144.9524092,2020-10-18,14:26:22,0,1,Bike,"[('masala poori', 3), ('dahi aloo puri', 1)]",10,82.233,3604,18,6.98,5.4058
ORD159703,REST1149,CUST11723,COUR0771,-37.809982,144.9645405,2020-08-21,21:13:50,0,0,Motorbike,"[('french fries', 2), ('pav bhaji', 2), ('french omelette', 2), ('chicken sandwich', 2)]",0,96.6,2751,6,5.58,3.2368
ORD348283,REST1563,CUST03344,COUR1590,-37.8102911,144.9530923,2020-09-18,19:07:15,1,0,Car,"[('chicken biryani', 2), ('bamboo biryani', 1)]",40,27.51,2399,6,7.3,4.3982
ORD233633,REST0172,CUST06681,COUR1899,-37.807931700000005,144.97170380000003,2020-11-24,02:54:03,0,0,motorbike,"[('chaat', 3), ('dahi aloo puri', 1)]",0,88.01,5277,26,6.98,5.3839
ORD308734,REST0172,CUST13301,COUR4456,-37.7998387,144.95782340000002,2020-29-11,15:01:58,0,1,Bike,"[('vada pav', 2), ('bhel puri', 2), ('chaat', 2)]",40,66.84,4841,24,8.72,6.2565
ORD160244,REST0070,CUST00517,COUR2881,-37.8129674,144.9559964,2020-03-21,14:06:35,0,1,Motorbike,"[('laksa soup', 1), ('vegetarian', 2)]",40,24.474,1431,3,8.72,3.8841
ORD311563,REST0538,CUST08054,COUR1336,-37.8198023,145.01167900000002,2020-03-22,13:34:56,1,1,bike,"[('masala papad', 3), ('biryani', 3)]",0,68.82,2892,14,7.03,6.7477
ORD276531,REST1563,CUST10421,COUR4950,-37.813221999999996,144.951286,2020-08-16,14:58:01,0,1,Bike,"[('bamboo biryani', 2), ('garlic naan', 1), ('dal makhani', 2), ('chicken biryani', 1)]",0,92.19,2496,12,7.3,4.9389
ORD333886,REST0070,CUST04839,COUR4235,-37.808791299999996,144.9422183,2020-03-14,14:10:32,0,1,Bike,"[('veg fritters', 3), ('coffee', 2), ('laksa soup', 1)]",0,83.03,2913,15,6.98,5.1137
ORD181904,REST0538,CUST09263,COUR1465,-37.813483700000006,144.9656425,2020-07-20,16:40:52,0,0,Bike,"[('roti', 1), ('dragon chicken', 2)]",40,39.018,5906,30,8.79,5.8276
ORD149764,REST0172,CUST06243,COUR2916,-37.8147988,144.9377038,2020-06-13,11:12:31,0,1,Motorbike,"[('vada pav', 1), ('sev puri', 2), ('dahipuri', 1), ('dahi aloo puri', 2)]",0,119.38,2129,4,6.98,3.8824
ORD059218,REST1563,CUST13666,COUR4275,-37.817563299999996,144.9590139,2020-03-07,16:01:19,0,1,Car,"[('chicken biryani', 3), ('dal makhani', 3), ('murgh ghee roast', 1), ('bamboo biryani', 1)]",0,140.61,1583,4,9.12,4.047
ORD309516,REST0070,CUST13948,COUR0408,-37.8133248,144.9513498,2020-12-26,02:26:22,0,1,Motorbike,"[('coffee', 2), ('babycorn manchurian', 3), ('laksa soup', 3), ('vegetarian', 2)]",0,143.54,1926,4,8.72,4.5245
ORD312774,REST1563,CUST05144,COUR0823,-37.8244413,144.9526875,2020-09-30,21:25:42,0,0,Car,"[('murgh ghee roast', 1), ('chicken biryani', 3), ('dal makhani', 3)]",40,77.7,2762,7,7.3,3.1386
ORD313332,REST1563,CUST07367,COUR2533,-37.8232838,144.97001909999997,2020-08-23,12:19:46,1,1,Motorbike,"[('murgh ghee roast', 1), ('dal makhani', 1), ('chicken biryani', 1)]",0,49.62,1706,3,7.3,5.531
ORD097565,REST0172,CUST05405,COUR1695,-37.815233,144.96564880000003,2020-09-12,12:27:41,1,0,Bike,"[('dahi aloo puri', 3), ('bhel puri', 3)]",40,76.842,4980,25,8.72,7.7903
ORD237727,REST1149,CUST10406,COUR4683,-37.8082246,144.97140190000002,2020-08-12,13:46:48,1,0,Motorbike,"[('omelette', 2), ('egg roll', 3), ('french omelette', 1)]",45,50.253,2540,5,5.58,4.8882
ORD140792,REST0538,CUST01475,COUR0798,-37.8050141,144.9567856,2020-10-23,14:30:19,0,0,Motorbike,"[('roti', 2), ('paratha', 2)]",45,41.085,6522,13,8.79,4.0916
ORD244133,REST1563,CUST05554,COUR1359,-37.8129341,144.94833480000003,2020-09-17,06:07:54,0,0,Motorbike,"[('bamboo biryani', 2), ('murgh ghee roast', 3), ('garlic naan', 1)]",10,52.848,3966,8,9.12,3.5382
ORD234191,REST0070,CUST02771,COUR0383,-37.8259129,144.99443119999998,2020-11-26,13:30:59,1,0,Motorbike,"[('coffee', 3), ('babycorn manchurian', 1)]",20,38.664,2948,6,8.72,5.0572
ORD339559,REST0172,CUST07419,COUR2183,-37.8210104,144.9675621,2020-12-14,15:41:32,0,0,Motorbike,"[('masala poori', 2), ('dahi aloo puri', 2), ('bhel puri', 1)]",45,61.545,5129,5,8.72,3.8415
ORD174857,REST1149,CUST02008,COUR4033,-37.8126041,145.0120369,2020-08-24,02:30:19,0,0,Car,"[('french fries', 2), ('poha', 3), ('sandwiches', 2), ('omelette', 1)]",20,132.448,3967,10,5.58,3.9798
ORD174630,REST1149,CUST06585,COUR1127,-37.8246995,144.98470780000002,2020-01-25,22:21:05,0,1,Motorbike,"[('masala tea', 3), ('french omelette', 1), ('omelette', 3)]",0,127.83,236,0,6.98,3.9077
ORD131615,REST0538,CUST11299,COUR3186,-37.8174026,144.9673919,2020-05-17,10:13:11,0,1,Bike,"[('masala papad', 3), ('chicken curry', 3), ('paratha', 1), ('dragon chicken', 1)]",45,65.61,5835,29,7.03,6.6179
ORD326084,REST0070,CUST10526,COUR0769,-37.818081799999995,144.9777076,2020-11-14,16:56:42,0,1,Car,"[('vegetarian', 2), ('babycorn manchurian', 2), ('mango salad', 2), ('noodles', 1)]",0,114.63,3403,8,8.72,4.6682
ORD127913,REST0538,CUST01144,COUR3894,-37.8241184,144.9534812,2020-08-26,02:02:38,0,0,Motorbike,"[('masala papad', 3), ('biryani', 3), ('chicken grill', 1)]",40,56.046,7189,14,7.03,3.9376
ORD223720,REST1149,CUST11369,COUR1385,-37.81286179999999,144.95981840000002,2020-08-03,18:35:36,1,0,Car,"[('coffee', 3), ('sandwiches', 2), ('egg roll', 3), ('chicken sandwich', 2)]",0,159.1,2993,7,6.98,5.1322
ORD240015,REST1149,CUST04494,COUR4949,-37.8217484,144.9680858,2020-02-28,20:10:32,0,0,Car,"[('sandwiches', 2), ('chicken sandwich', 1), ('pav bhaji', 1)]",0,64.78,1660,4,5.58,3.2712
ORD093079,REST0538,CUST04645,COUR4028,-37.80611029999999,144.93443969999998,2020-04-29,18:03:57,1,0,Bike,"[('chicken curry', 3), ('dragon chicken', 1), ('roti', 1)]",0,112.16,8585,43,8.79,8.4115
ORD304070,REST0070,CUST13818,COUR4187,-37.8119686,144.9637646,2020-26-05,16:09:13,0,0,Motorbike,"[('babycorn manchurian', 2), ('coffee', 2), ('vegetarian', 1)]",0,82.65,639,1,8.72,3.0184
ORD021796,REST0070,CUST04656,COUR1766,-37.8055815,144.93152680000003,2020-06-09,17:20:26,0,0,Bike,"[('veg fritters', 1), ('laksa soup', 1), ('vegetarian', 2)]",10,55.053,3943,20,8.72,4.7795
ORD295110,REST0172,CUST07078,COUR3041,-37.8035792,144.9563362,2020-07-02,06:35:36,0,0,Bike,"[('chaat', 1), ('masala poori', 3), ('vada pav', 2)]",0,121.24,4354,22,6.98,5.2607
ORD048003,REST0070,CUST12873,COUR2846,-37.809670399999995,144.92619390000002,2020-11-23,04:52:44,0,0,Bike,"[('mango salad', 3), ('laksa soup', 2), ('babycorn manchurian', 3)]",0,108.23,4633,23,6.98,5.0608
ORD260084,REST0070,CUST00226,COUR4432,-37.8214422,144.95804569999999,2020-07-11,18:51:25,1,1,Car,"[('mango salad', 1), ('coffee', 3), ('laksa soup', 1)]",0,36.75,1841,4,6.98,4.9554
ORD306781,REST1563,CUST08352,COUR3555,-37.8145433,144.9520468,2020-11-11,15:21:45,0,0,Motorbike,"[('chicken biryani', 3), ('bamboo biryani', 3), ('dal makhani', 2)]",0,130.58,2346,5,9.12,3.2904
ORD274817,REST0172,CUST12948,COUR0798,-37.811349799999995,144.95224319999997,2020-08-18,04:25:03,0,0,Motorbike,"[('dahi aloo puri', 3), ('sev puri', 3)]",40,80.514,3617,7,8.72,3.4752
ORD105549,REST0172,CUST10658,COUR0662,-37.8148815,144.964664,2020-11-07,08:26:22,0,1,Bike,"[('chaat', 2), ('bhel puri', 2)]",10,69.912,4858,24,8.72,6.2506
ORD017171,REST1563,CUST03844,COUR4283,-37.8132546,144.98562809999999,2020-04-12,16:44:50,0,1,Car,"[('murgh ghee roast', 3), ('garlic naan', 1), ('chicken biryani', 2)]",0,71.24,1246,3,9.12,4.0853
ORD237961,REST0172,CUST13582,COUR4909,-37.8200618,144.9450101,2020-07-04,16:56:42,0,1,Car,"[('panipuri', 1), ('masala poori', 1)]",0,45.61,3404,8,6.98,4.2661
ORD158237,REST0172,CUST03180,COUR2010,-37.8086589,144.9259279,2020-02-27,11:32:18,0,0,Car,"[('chaat', 1), ('sev puri', 2), ('bhel puri', 2)]",0,96.32,3236,8,8.72,3.4026
ORD312377,REST0070,CUST04021,COUR0405,-37.8194217,144.98399650000002,2020-09-30,01:38:54,0,0,Bike,"[('vegetarian', 1), ('laksa soup', 3)]",45,19.811,1897,9,6.98,3.4363
ORD141395,REST0538,CUST10786,COUR2509,-37.8087289,144.9614717,2020-04-26,13:27:01,1,1,Car,"[('dragon chicken', 2), ('chicken grill', 2)]",20,73.184,6264,15,7.03,6.5215
ORD266069,REST0070,CUST01524,COUR0009,-37.827498299999995,144.9877139,2020-10-17,11:32:18,0,1,Motorbike,"[('babycorn manchurian', 2), ('veg fritters', 3)]",0,110.88,2663,5,8.72,4.3719
ORD035150,REST0538,CUST13874,COUR3213,-37.8164624,144.97100659999998,2020-07-17,00:15:49,0,0,Bike,"[('chicken curry', 1), ('biryani', 3), ('dragon chicken', 2)]",0,118.64,5495,27,8.79,5.6572
ORD218122,REST0538,CUST07798,COUR1826,144.9879895,-37.8009025,2020-04-02,15:29:40,0,0,Bike,"[('paratha', 3), ('biryani', 2), ('roti', 2)]",0,125.04,3979,20,8.79,4.5014
ORD333015,REST0172,CUST04144,COUR0404,-37.8188878,144.98179309999998,2020-09-07,16:01:19,0,0,Motorbike,"[('vada pav', 3), ('sev puri', 2), ('dahipuri', 3), ('chaat', 3)]",10,173.304,6386,13,6.98,3.8966
ORD103041,REST1563,CUST12301,COUR3373,-37.8117481,144.9565163,2020-09-28,09:17:48,0,0,Car,"[('dal makhani', 2), ('garlic naan', 1)]",0,52.6,1988,5,9.12,3.1468
ORD060628,REST0172,CUST07460,COUR4110,-37.813983799999995,144.9604896,2020-01-13,01:42:51,0,0,Bike,"[('dahi aloo puri', 1), ('bhel puri', 3), ('chaat', 2), ('panipuri', 1)]",0,143.82,5278,26,6.98,4.786
ORD253760,REST0538,CUST02994,COUR4878,-37.802519200000006,144.9922671,2020-05-09,20:18:27,0,1,Motorbike,"[('paratha', 1), ('masala papad', 1)]",0,19.7,4607,9,7.03,4.8528
ORD221003,REST0070,CUST00374,COUR0097,-37.8086785,144.95785869999997,2020-11-06,01:30:59,0,0,Motorbike,"[('mango salad', 3), ('coffee', 3)]",20,35.664,1498,3,6.98,2.8836
ORD292698,REST0538,CUST03191,COUR4961,-37.809039899999995,144.9291498,2020-06-15,00:55:23,0,0,Car,"[('chicken grill', 2), ('chicken curry', 3), ('dragon chicken', 1)]",20,110.888,9131,22,7.03,4.8031
ORD205070,REST0070,CUST06973,COUR1158,-37.80522070000001,144.95217319999998,2020-03-12,20:38:14,0,0,Motorbike,"[('coffee', 2), ('laksa soup', 2), ('mango salad', 1), ('noodles', 1)]",20,41.16,2020,4,6.98,3.0844
ORD090513,REST0070,CUST02480,COUR1452,-37.8116403,144.93834980000003,2020-05-07,09:21:45,0,0,Car,"[('noodles', 2), ('veg fritters', 2)]",0,73.3,3235,8,8.72,3.6895
ORD342188,REST1563,CUST09925,COUR3036,-37.8047445,144.9837319,2020-09-17,16:56:42,0,0,Bike,"[('chicken biryani', 2), ('bamboo biryani', 2), ('garlic naan', 1)]",45,35.431,1640,8,9.12,3.6561
ORD308520,REST1149,CUST03261,COUR4987,-37.798919700000006,144.9839018,2020-10-20,18:47:28,1,0,Motorbike,"[('poha', 2), ('chicken sandwich', 1), ('egg roll', 1)]",45,32.373,3332,7,6.98,5.339
ORD080299,REST0538,CUST10053,COUR0757,-37.802362,144.9915361,2020-09-15,14:42:11,0,0,Car,"[('dragon chicken', 3), ('chicken curry', 2), ('biryani', 2), ('paratha', 2)]",10,156.537,4548,11,8.79,3.8506
ORD309257,REST1149,CUST08601,COUR2060,-37.8244809,144.9594236,2020-04-20,02:18:27,0,0,Motorbike,"[('pav bhaji', 1), ('chicken sandwich', 1)]",20,15.664,3079,6,5.58,3.7239
ORD165083,REST1149,CUST06228,COUR2950,-37.8170882,144.932764,2020-12-10,10:44:50,0,0,Car,"[('chicken sandwich', 3), ('french fries', 3), ('egg roll', 2), ('masala tea', 2)]",10,122.031,5498,13,5.58,4.1763
ORD084020,REST1563,CUST00411,COUR2664,-37.8246592,144.98870730000002,2020-07-07,16:36:55,0,0,Car,"[('murgh ghee roast', 3), ('dal makhani', 3)]",0,96.75,2255,5,9.12,3.2482
ORD325273,REST1149,CUST04378,COUR1432,-37.8174011,144.9705456,2020-10-16,05:56:02,0,0,Motorbike,"[('masala tea', 3), ('egg roll', 2)]",40,46.884,2273,5,6.98,3.7031
ORD045695,REST0070,CUST11510,COUR2664,-37.8008942,144.910992,2020-10-06,08:14:30,0,0,Car,"[('laksa soup', 2), ('babycorn manchurian', 2)]",0,62.24,5799,14,8.72,3.868
ORD156925,REST1563,CUST08673,COUR1952,-37.8026551,144.9651658,2020-01-24,17:32:18,0,0,Bike,"[('chicken biryani', 3), ('dal makhani', 3)]",0,119.82,1624,8,9.12,3.7016
ORD012202,REST0070,CUST04306,COUR3640,-37.81984779999999,144.9798461,2020-07-25,07:38:54,0,1,Car,"[('laksa soup', 3), ('noodles', 3)]",0,67.56,2084,5,6.98,4.2419
ORD111239,REST0538,CUST06873,COUR0227,-37.806093700000005,144.959426,2020-10-01,04:56:42,0,0,Bike,"[('dragon chicken', 2), ('chicken curry', 3), ('paratha', 1)]",45,68.86,6175,31,7.03,5.4366
ORD144496,REST0070,CUST00429,COUR1324,-37.818625299999994,144.98592030000003,2020-09-30,11:08:34,0,0,Motorbike,"[('noodles', 2), ('babycorn manchurian', 3), ('vegetarian', 1), ('mango salad', 1)]",0,131.46,1905,4,8.72,2.801
ORD088166,REST0538,CUST07982,COUR2919,-37.8238686,144.9838149,2020-04-15,13:11:12,1,0,Bike,"[('paratha', 1), ('roti', 3), ('masala papad', 3), ('biryani', 2)]",20,107.016,5169,26,7.03,7.0277
ORD278780,REST1563,CUST02924,COUR0598,-37.818698100000006,144.98401930000003,2020-07-12,10:40:52,0,1,Car,"[('murgh ghee roast', 1), ('bamboo biryani', 2)]",45,17.545,1437,3,7.3,3.8369
ORD138341,REST0538,CUST07638,COUR0822,-37.813666,144.9400208,2020-11-16,22:17:08,0,0,Car,"[('roti', 3), ('chicken curry', 1), ('masala papad', 2)]",0,101.11,8123,19,7.03,4.9761
ORD178410,REST0070,CUST00071,COUR1196,-37.800620200000004,144.9780854,2020-03-27,10:36:55,0,0,Car,"[('vegetarian', 1), ('laksa soup', 1), ('coffee', 3), ('mango salad', 1)]",10,48.618,849,4,6.98,2.9587
ORD181165,REST0538,CUST10934,COUR2764,-37.8036834,144.9649862,Sun Jun  7 00:00:00 2020,15:49:27,0,1,Motorbike,"[('chicken grill', 1), ('dragon chicken', 2)]",0,66.89,5966,12,8.79,4.779
ORD125920,REST1149,CUST01045,COUR0780,-37.8165285,144.9282096,2020-05-20,22:44:50,0,0,Car,"[('pav bhaji', 1), ('sandwiches', 2), ('omelette', 1), ('masala tea', 2)]",20,115.84,6333,15,6.98,4.4125
