order_id,restaurant_id,customer_id,carrier_id,customer_lat,customer_lon,date,time,is_peak_time,is_weekend,carrier_vehicle,shopping_cart,coupon_discount,order_price,shortest_distance_to_customer,travel_time_minutes,restaurant_rating,delivery_charges
ORD232587,REST0538,CUST07853,COUR0219,-37.8163511,144.9835257,2020-01-09,22:52:44,0,0,Bike,"[('chicken curry', 2), ('biryani', 1), ('dragon chicken', 1), ('paratha', 1)]",0,99.15,4594,23,7.03,5.095
ORD040962,REST1149,CUST05554,COUR3474,-37.8129341,144.94833480000003,2020-07-20,18:11:52,1,0,Bike,"[('poha', 2), ('pav bhaji', 1), ('french fries', 1)]",0,72.99,4701,24,6.98,6.9131
ORD056574,REST1563,CUST04988,COUR0128,-37.8106018,144.9718113,2020-08-22,20:26:22,0,1,Motorbike,"[('garlic naan', 2), ('dal makhani', 2), ('bamboo biryani', 1)]",20,56.936,402,1,9.12,3.7408
ORD186886,REST0172,CUST10029,COUR4609,-37.8211071,145.0135735,2020-10-14,22:05:16,0,0,Motorbike,"[('chaat', 3), ('sev puri', 2), ('dahi aloo puri', 1), ('vada pav', 2)]",20,129.128,9437,19,8.72,4.8944
ORD026876,REST0538,CUST09435,COUR2339,-37.81576210000001,144.9657789,2020-09-09,02:34:17,0,0,Car,"[('chicken grill', 2), ('dragon chicken', 1)]",45,38.682,6009,14,7.03,4.0454
ORD128855,REST0070,CUST13287,COUR1359,-37.822376899999995,144.978456,2020-03-25,09:05:56,0,0,Motorbike,"[('babycorn manchurian', 3), ('veg fritters', 1)]",0,94.99,1620,3,6.98,2.7247
ORD136270,REST0538,CUST13231,COUR1443,-37.82130720000001,144.9780102,2020-10-21,19:50:46,0,0,Motorbike,"[('masala papad', 1), ('paratha', 3), ('chicken curry', 3)]",20,93.776,5427,11,8.79,5.2192
ORD146092,REST0538,CUST01562,COUR2112,-37.8107072,144.99593180000002,2020-07-07,20:10:32,0,0,Bike,"[('chicken curry', 1), ('chicken grill', 1)]",0,47.35,2970,15,7.03,3.9685
ORD220088,REST0070,CUST05382,COUR2499,-37.813268,144.9702721,2020-04-04,01:34:56,0,1,Motorbike,"[('coffee', 1), ('babycorn manchurian', 3), ('mango salad', 1), ('laksa soup', 3)]",0,108.22,293,1,8.72,4.0718
ORD155796,REST1149,CUST04383,COUR1595,-37.8244191,144.9733024,2020-08-22,14:02:38,0,1,Motorbike,"[('sandwiches', 3), ('coffee', 1)]",10,80.208,1196,2,6.98,3.77
ORD156604,REST1563,CUST11260,COUR1364,-37.805046399999995,144.9615018,2020-08-12,16:05:16,0,0,Motorbike,"[('murgh ghee roast', 2), ('chicken biryani', 1), ('garlic naan', 1), ('bamboo biryani', 2)]",45,36.526,3649,7,7.3,3.4717
ORD062059,REST1563,CUST11529,COUR2803,-37.8202705,144.9896737,2020-06-08,23:08:34,0,0,Motorbike,"[('chicken biryani', 3), ('garlic naan', 2), ('bamboo biryani', 2)]",40,53.55,1851,4,9.12,3.0029
ORD024335,REST0538,CUST05192,COUR4330,-37.821203999999994,144.9581619,2020-05-29,23:24:23,0,0,Car,"[('chicken curry', 3), ('roti', 3)]",0,136.47,6793,16,7.03,4.2674
ORD185022,REST1149,CUST13559,COUR0136,-37.8135696,144.99125669999998,2020-03-02,03:45:29,0,0,Motorbike,"[('french omelette', 1), ('omelette', 2)]",0,53.27,1902,4,5.58,3.7893
ORD005114,REST1149,CUST05739,COUR1033,-37.8134906,144.9310399,2020-11-23,02:42:11,0,0,Bike,"[('french omelette', 3), ('pav bhaji', 2)]",20,44.968,6403,32,5.58,5.9486
ORD217377,REST1563,CUST05467,COUR4383,-37.8126315,144.9650456,2020-06-15,13:23:04,1,0,Bike,"[('chicken biryani', 3), ('bamboo biryani', 1), ('dal makhani', 1)]",20,68.632,1012,5,9.12,4.7882
ORD345926,REST1149,CUST09562,COUR2902,-37.825191700000005,144.9668485,2020-02-16,21:37:34,0,1,Bike,"[('omelette', 2), ('coffee', 3), ('egg roll', 1), ('french fries', 1)]",0,139.39,1852,9,6.98,4.6728
ORD024366,REST1149,CUST09459,COUR1681,-37.7998105,144.9782045,2020-03-28,04:56:42,0,1,Motorbike,"[('masala tea', 1), ('poha', 1)]",0,53.27,3389,7,5.58,4.4795
ORD115681,REST0172,CUST00139,COUR3232,-37.804957,144.9713032,2020-02-15,20:42:11,0,1,Motorbike,"[('vada pav', 2), ('dahi aloo puri', 3), ('dahipuri', 2)]",45,73.98,5796,12,8.72,5.226
ORD176860,REST1563,CUST05077,COUR0430,-37.820198299999994,144.957654,2020-10-01,05:28:21,0,0,Car,"[('bamboo biryani', 1), ('dal makhani', 2), ('garlic naan', 1)]",40,38.226,1981,5,9.12,3.0129
ORD323428,REST0172,CUST13609,COUR1309,-37.8024316,145.0033639,2020-08-11,13:27:01,1,0,Bike,"[('panipuri', 2), ('dahi aloo puri', 2), ('masala poori', 2), ('sev puri', 3)]",0,200.52,8643,43,6.98,8.3347
ORD083493,REST0070,CUST09157,COUR2863,-37.81519229999999,144.95960780000001,2020-02-06,15:49:27,0,0,Bike,"[('veg fritters', 2), ('coffee', 2), ('mango salad', 2), ('babycorn manchurian', 1)]",40,57.21,921,5,6.98,2.9891
ORD146355,REST0538,CUST00381,COUR3345,-37.8216522,144.983389,2020-09-11,20:10:32,0,0,Motorbike,"[('paratha', 2), ('chicken curry', 3)]",40,58.512,5212,26,8.79,5.1132
ORD089951,REST0070,CUST09639,COUR3969,-37.801807399999994,145.0041975,2020-10-21,12:11:52,1,0,Car,"[('coffee', 2), ('babycorn manchurian', 1)]",40,24.306,4098,10,6.98,5.3922
ORD257919,REST1563,CUST02691,COUR1960,-37.8001731,144.9684564,2020-02-27,21:09:53,0,0,Car,"[('garlic naan', 1), ('bamboo biryani', 2), ('dal makhani', 3), ('chicken biryani', 1)]",0,114.76,1728,4,7.3,3.1187
ORD039768,REST0070,CUST00280,COUR3419,-37.7901033,144.9372857,2020-02-04,21:33:37,0,0,Motorbike,"[('coffee', 1), ('laksa soup', 2)]",40,12.192,4714,9,6.98,3.4754
ORD217010,REST0070,CUST06429,COUR0876,-37.824526299999995,144.95849230000002,2020-12-29,10:09:13,0,0,Motorbike,"[('babycorn manchurian', 2), ('vegetarian', 1)]",0,67.01,2387,5,6.98,2.9458
ORD202513,REST1149,CUST09210,COUR1863,-37.8087825,144.966348,2020-05-29,13:07:15,1,0,bike,"[('chicken sandwich', 1), ('masala tea', 3), ('sandwiches', 2)]",0,103.86,2651,6,5.58,4.9985
ORD313319,REST0070,CUST01249,COUR1339,-37.8026752,144.9824231,2020-05-31,19:42:51,1,1,Motorbike,"[('noodles', 1), ('coffee', 3), ('mango salad', 1)]",40,28.062,1994,4,6.98,5.9291
ORD110475,REST1149,CUST12316,COUR0886,-37.8156592,144.95813590000003,2020-08-07,13:27:01,1,0,Motorbike,"[('egg roll', 2), ('chicken sandwich', 3), ('pav bhaji', 1)]",0,56.82,2966,6,6.98,5.093
ORD254931,REST0172,CUST04403,COUR0009,-37.8229098,144.9751892,2020-08-12,14:02:38,0,0,Motorbike,"[('vada pav', 3), ('panipuri', 3), ('bhel puri', 1), ('sev puri', 3)]",0,198.25,5807,12,8.72,3.5128
ORD339865,REST1563,CUST03586,COUR3795,-37.8001618,144.9845044,2020-06-05,12:00:00,1,0,bike,"[('chicken biryani', 1), ('murgh ghee roast', 2), ('garlic naan', 2)]",40,30.99,2111,4,9.12,5.0399
ORD274311,REST1563,CUST00147,COUR1698,-37.8086821,144.9548234,2020-02-23,22:17:08,0,1,Bike,"[('garlic naan', 2), ('bamboo biryani', 3)]",0,48.25,2239,11,7.3,4.8234
ORD072844,REST0172,CUST00406,COUR4641,-37.8223501,144.9840706,2020-08-24,10:40:52,0,0,Motorbike,"[('dahi aloo puri', 2), ('chaat', 1), ('bhel puri', 1), ('sev puri', 3)]",0,148.14,6846,14,6.98,4.0499
ORD133485,REST0172,CUST08780,COUR3524,-37.8019904,144.96013290000002,2020-07-08,20:38:14,0,0,Bike,"[('panipuri', 2), ('masala poori', 3)]",0,113.38,2540,25,6.98,4.9766
ORD302624,REST0070,CUST03469,COUR0653,-37.818866799999995,144.9979072,2020-12-07,23:24:23,0,0,Bike,"[('vegetarian', 2), ('mango salad', 3), ('laksa soup', 1)]",20,49.528,2964,15,6.98,4.3383
ORD038456,REST0172,CUST03090,COUR2861,-37.815042299999995,144.9833949,2020-06-30,03:01:58,0,0,Car,"[('chaat', 2), ('vada pav', 3), ('dahipuri', 1)]",0,105.72,6677,16,8.72,4.2047
ORD151903,REST1563,CUST12751,COUR2188,-37.8163872,144.9285555,2020-02-03,11:28:21,0,0,Bike,"[('garlic naan', 2), ('murgh ghee roast', 3)]",0,43.96,5462,27,7.3,5.5484
ORD025308,REST0172,CUST10537,COUR0891,-37.800455299999996,144.94851740000001,2020-16-03,16:01:19,0,0,Bike,"[('dahi aloo puri', 3), ('bhel puri', 1)]",0,92.47,4319,22,6.98,4.8761
ORD343566,REST1563,CUST09645,COUR1258,-37.801905,145.00343569999998,2020-04-17,20:02:38,0,0,Motorbike,"[('garlic naan', 2), ('dal makhani', 3), ('bamboo biryani', 3)]",10,104.364,3626,7,7.3,3.3002
ORD082632,REST1563,CUST12744,COUR3922,-37.8160703,144.9287191,2020-02-10,05:28:21,0,0,Motorbike,"[('bamboo biryani', 3), ('murgh ghee roast', 3), ('garlic naan', 1), ('chicken biryani', 3)]",45,67.067,5519,11,7.3,3.9105
ORD295568,REST0538,CUST12473,COUR3802,-37.8188951,144.95312880000003,2020-03-10,03:25:42,0,0,Bike,"[('chicken curry', 1), ('chicken grill', 2), ('dragon chicken', 3), ('roti', 3)]",20,162.864,7226,36,8.79,6.3115
ORD216810,REST1149,CUST10575,COUR0132,-37.8064176,144.93247490000002,2020-09-25,02:06:35,0,0,Car,"[('chicken sandwich', 1), ('french fries', 3), ('omelette', 2)]",45,58.756,5722,14,5.58,4.3843
ORD116606,REST0538,CUST07690,COUR2289,-37.813254799999996,145.01170430000002,2020-12-13,09:05:56,0,1,Car,"[('roti', 3), ('dragon chicken', 1), ('biryani', 1), ('masala papad', 2)]",20,93.888,2177,5,8.79,4.1155
ORD258385,REST0070,CUST00766,COUR4160,-37.8178625,144.96091030000002,2020-01-20,16:01:19,0,0,Bike,"[('coffee', 2), ('mango salad', 3)]",0,36.76,1292,6,8.72,3.5671
ORD173405,REST0538,CUST06822,COUR0549,-37.8040317,144.96953530000002,2020-01-03,20:50:06,0,0,Bike,"[('roti', 3), ('chicken grill', 2)]",0,117.37,5531,28,7.03,5.4649
ORD073518,REST0172,CUST08105,COUR0169,-37.818674,145.00522769999998,2020-02-20,06:00:00,0,0,Bike,"[('bhel puri', 3), ('vada pav', 1), ('chaat', 2)]",10,101.106,8599,43,6.98,7.3616
ORD045741,REST0070,CUST08340,COUR3246,-37.8131761,144.9513395,2020-09-17,16:32:58,0,0,Car,"[('veg fritters', 1), ('laksa soup', 3)]",10,35.217,1926,5,6.98,2.8967
ORD314727,REST0070,CUST10390,COUR0098,-37.8196969,144.97441750000002,2020-11-05,18:51:25,1,0,Motorbike,"[('babycorn manchurian', 2), ('veg fritters', 1), ('mango salad', 2), ('laksa soup', 3)]",45,56.623,1206,2,8.72,4.2075
ORD117691,REST0070,CUST10732,COUR2281,-37.8120724,144.9871468,2020-07-06,00:55:23,0,0,Bike,"[('babycorn manchurian', 1), ('laksa soup', 2), ('noodles', 3), ('coffee', 1)]",40,56.4,1851,9,6.98,3.1744
ORD026932,REST0538,CUST12958,COUR4474,-37.8115569,144.9525449,2020-02-20,14:46:09,0,0,Motorbike,"[('roti', 1), ('biryani', 2)]",0,58.45,6905,14,8.79,4.0984
ORD093660,REST1149,CUST05190,COUR2360,-37.822767600000006,144.9579929,2020-07-13,20:46:09,0,0,Motorbike,"[('egg roll', 3), ('masala tea', 1), ('french omelette', 3)]",10,76.113,2898,6,6.98,3.4909
ORD318749,REST1563,CUST03117,COUR3857,-37.8143541,144.9880983,2020-10-17,15:37:34,0,1,Bike,"[('chicken biryani', 1), ('murgh ghee roast', 3)]",0,46.41,1413,7,9.12,4.4819
ORD320999,REST0172,CUST00056,COUR0455,-37.8071033,144.9674874,2020-07-13,22:36:55,0,0,Bike,"[('vada pav', 3), ('masala poori', 3)]",10,105.354,4995,25,8.72,5.3324
ORD348997,REST1149,CUST07653,COUR3601,-37.8136879,144.9407992,2020-09-16,14:50:06,0,0,Car,"[('sandwiches', 1), ('chicken sandwich', 3), ('omelette', 1), ('egg roll', 1)]",20,59.904,4720,11,5.58,3.8562
ORD013452,REST0172,CUST05207,COUR4204,-37.822570500000005,144.9526419,2020-06-10,11:04:36,0,0,Motorbike,"[('sev puri', 3), ('dahipuri', 1), ('dahi aloo puri', 1), ('bhel puri', 2)]",45,73.188,4081,8,6.98,3.4686
ORD072749,REST0070,CUST11234,COUR1906,-37.8054934,144.92967130000002,2020-07-08,01:30:59,0,0,Bike,"[('mango salad', 1), ('vegetarian', 2), ('noodles', 2), ('coffee', 3)]",0,97.58,4108,21,6.98,5.0041
ORD271669,REST1563,CUST00119,COUR4443,-37.8037706,144.9564762,2020-12-07,04:09:13,0,0,Car,"[('garlic naan', 3), ('dal makhani', 1)]",40,26.97,2146,5,7.3,2.7318
ORD200563,REST0172,CUST05896,COUR4008,-37.8002014,144.955207,2020-10-27,02:54:03,0,0,Car,"[('dahipuri', 3), ('panipuri', 1), ('vada pav', 3)]",0,113.21,4663,23,6.98,4.7389
ORD100981,REST0070,CUST10621,COUR0877,-37.8055627,144.9576716,2020-05-28,07:58:40,0,0,Bike,"[('noodles', 1), ('coffee', 3), ('babycorn manchurian', 3)]",0,114.34,1538,8,8.72,3.5134
ORD107222,REST1149,CUST05278,COUR3146,-37.819667100000004,144.9627943,2020-07-20,22:13:11,0,0,Motorbike,"[('french fries', 2), ('coffee', 3)]",0,102.14,2210,4,5.58,3.1871
ORD345297,REST0070,CUST00356,COUR4614,-37.820559499999995,144.9839187,2020-05-23,17:36:15,0,1,Motorbike,"[('veg fritters', 3), ('vegetarian', 1), ('mango salad', 2), ('coffee', 1)]",0,100.31,1939,4,6.98,4.2359
ORD140523,REST1563,CUST01189,COUR2070,-37.8051531,144.9940216,2020-08-14,05:28:21,0,0,Bike,"[('dal makhani', 2), ('murgh ghee roast', 1)]",0,54.82,2545,13,7.3,4.1019
ORD102171,REST0070,CUST06421,COUR1463,-37.804207299999995,145.0026874,2020-05-10,00:55:23,0,1,Bike,"[('veg fritters', 3), ('laksa soup', 3)]",0,79.89,3749,7,8.72,5.7248
ORD287606,REST1563,CUST13621,COUR3007,-37.8238593,144.9818731,2020-08-14,15:01:58,0,0,Motorbike,"[('chicken biryani', 2), ('murgh ghee roast', 1), ('dal makhani', 1), ('garlic naan', 1)]",45,40.948,1907,4,9.12,3.1616
ORD078156,REST1563,CUST01345,COUR0617,-37.822531899999994,144.9639894,2020-11-15,00:19:46,0,1,Bike,"[('murgh ghee roast', 3), ('chicken biryani', 3), ('bamboo biryani', 3), ('garlic naan', 2)]",40,77.64,1837,9,7.3,4.5683
ORD306670,REST0172,CUST03227,COUR1253,-37.8161912,144.9459981,2020-10-26,14:02:38,0,0,Car,"[('sev puri', 3), ('vada pav', 3), ('chaat', 3), ('dahi aloo puri', 2)]",45,122.65,3009,7,8.72,3.1297
ORD113711,REST0070,CUST09273,COUR3036,-37.81276079999999,144.96799840000003,2020-10-23,08:58:01,0,0,Bike,"[('noodles', 3), ('mango salad', 3), ('coffee', 2)]",0,85.57,123,1,6.98,2.7613
ORD188649,REST0538,CUST00631,COUR0746,-37.805693299999994,144.94122,2020-01-15,14:54:03,0,0,Motorbike,"[('masala papad', 3), ('dragon chicken', 2), ('biryani', 3)]",0,111.12,7974,16,7.03,3.985
ORD002530,REST1563,CUST13875,COUR2480,-37.816493200000004,144.97101919999997,2020-08-19,03:37:34,0,0,Car,"[('dal makhani', 1), ('chicken biryani', 2)]",10,51.579,731,2,9.12,2.9024
ORD288743,REST1149,CUST04570,COUR4990,-37.8142051,144.950205,2020-08-07,05:44:10,0,0,Motorbike,"[('french omelette', 3), ('coffee', 3), ('poha', 3), ('egg roll', 2)]",0,178.61,4665,9,5.58,3.7224
ORD297716,REST1149,CUST03896,COUR2999,-37.818414399999995,144.9473841,2020-11-10,07:54:43,0,0,Motorbike,"[('french fries', 3), ('chicken sandwich', 1), ('french omelette', 2)]",10,74.205,3849,8,6.98,3.5348
ORD130371,REST1149,CUST10559,COUR1879,-37.8232232,144.93856399999999,2020-12-16,09:57:21,0,0,Car,"[('sandwiches', 2), ('egg roll', 3), ('french fries', 3), ('chicken sandwich', 3)]",20,24.474,4523,11,5.58,4.1124
ORD269536,REST1149,CUST07322,COUR1976,-37.8046614,144.99278950000001,2020-03-20,03:37:34,1,0,Car,"[('omelette', 3), ('poha', 1)]",10,77.022,2901,7,5.58,3.42
ORD039942,REST0172,CUST08162,COUR3773,-37.8189265,145.002589,2020-01-06,08:06:35,0,0,Motorbike,"[('masala poori', 1), ('vada pav', 3), ('panipuri', 1), ('bhel puri', 1)]",0,113.99,8326,17,8.72,4.6104
ORD002144,REST1149,CUST03529,COUR3975,-37.8227381,145.0031044,2020-11-28,00:00:00,0,1,Car,"[('pav bhaji', 2), ('sandwiches', 3)]",0,95.12,2300,6,6.98,4.5205
ORD084962,REST1563,CUST04181,COUR4759,-37.8263493,144.9857044,2020-07-14,02:42:11,0,0,Car,"[('chicken biryani', 1), ('garlic naan', 3)]",0,39.75,2415,6,9.12,3.4641
ORD253208,REST0172,CUST06940,COUR1075,-37.8060123,144.9560517,2020-02-02,04:05:16,0,1,Car,"[('bhel puri', 3), ('panipuri', 2)]",0,100.3,4092,20,6.98,5.9422
ORD250282,REST1149,CUST11177,COUR2688,-37.804537599999996,144.9534528,2020-04-03,21:45:29,0,0,Bike,"[('coffee', 2), ('pav bhaji', 2), ('french omelette', 2), ('egg roll', 2)]",20,91.696,4037,20,5.58,4.9287
ORD104788,REST0172,CUST06949,COUR3703,-37.805919,144.95831840000002,2020-02-21,10:48:47,0,0,Motorbike,"[('masala poori', 1), ('chaat', 1), ('sev puri', 1), ('vada pav', 1)]",40,47.94,4331,31,6.98,4.0346
ORD274353,REST1563,CUST04198,COUR0384,-37.82516029999999,144.98537919999998,2020-09-10,16:56:42,0,0,Motorbike,"[('chicken biryani', 3), ('garlic naan', 2), ('dal makhani', 1)]",0,89.6,2288,5,9.12,3.0613
ORD265739,REST1149,CUST09315,COUR0436,-37.8183289,144.96052930000002,2020-12-26,12:00:00,1,1,Car,"[('masala tea', 3), ('egg roll', 3)]",40,54.504,2535,6,6.98,6.0103
ORD334644,REST1149,CUST03801,COUR2332,-37.825320700000006,144.9533112,2020-07-22,01:38:54,0,0,bike,"[('poha', 1), ('pav bhaji', 3), ('masala tea', 3)]",10,102.456,3147,6,5.58,3.5722
ORD079545,REST0172,CUST03470,COUR1904,-37.8146496,144.994006,2020-05-11,23:44:10,0,0,Motorbike,"[('sev puri', 1), ('dahi aloo puri', 3), ('dahipuri', 3), ('vada pav', 1)]",10,135.495,7691,15,6.98,3.6021
ORD105932,REST0172,CUST03083,COUR0094,-37.8015679,144.9684229,2020-12-15,19:50:46,1,0,Bike,"[('vada pav', 2), ('dahipuri', 2)]",40,35.904,5575,28,8.72,7.0236
ORD142117,REST1149,CUST10193,COUR4058,144.96957859999998,-37.8213505,2020-06-04,14:30:19,0,0,Car,"[('chicken sandwich', 2), ('poha', 1), ('coffee', 2), ('french fries', 3)]",40,79.122,1561,4,5.58,3.4088
ORD223992,REST0538,CUST10448,COUR4468,-37.8191503,144.925218,2020-03-02,16:40:52,0,0,Car,"[('dragon chicken', 1), ('paratha', 2), ('biryani', 1), ('chicken grill', 3)]",20,113.616,9492,2,7.03,5.0938
ORD223514,REST1149,CUST08160,COUR1986,-37.8167792,145.0055926,2020-09-07,12:43:30,1,0,Car,"[('sandwiches', 1), ('french omelette', 3)]",10,46.341,2974,7,6.98,5.3298
ORD097918,REST1149,CUST12843,COUR1085,-37.7997371,144.9348231,2020-11-02,00:39:33,0,0,Motorbike,"[('coffee', 1), ('egg roll', 1), ('sandwiches', 3)]",10,91.638,8113,16,6.98,4.5722
ORD301946,REST1149,CUST05664,COUR0201,-37.8122474,144.937112,2020-07-21,20:18:27,0,0,Car,"[('omelette', 1), ('poha', 1), ('masala tea', 1), ('coffee', 3)]",0,123.48,5326,13,6.98,4.3275
ORD038985,REST0538,CUST07443,COUR0448,-37.801186200000004,144.9631305,2020-03-06,07:34:56,0,0,Car,"[('roti', 1), ('paratha', 3), ('dragon chicken', 2), ('chicken grill', 2)]",0,158.07,6346,22,7.03,4.2628
ORD081276,REST1149,CUST10319,COUR2212,-37.804507,144.9693603,2020-10-17,13:42:51,1,1,Bike,"[('masala tea', 1), ('coffee', 2)]",10,54.198,2863,14,6.98,7.05
ORD221981,REST0538,CUST05443,COUR0608,-37.8144932,144.9638438,2020-12-14,06:03:57,0,0,Bike,"[('roti', 1), ('paratha', 2), ('chicken curry', 1), ('biryani', 2)]",0,110.45,6145,31,7.03,5.8861
ORD049672,REST0172,CUST13286,COUR3527,-37.82223079999999,144.9782323,2020-08-12,23:56:02,0,0,Bike,"[('dahi aloo puri', 1), ('masala poori', 3), ('vada pav', 3), ('dahipuri', 2)]",0,168.07,6282,31,8.72,5.904
ORD116228,REST0538,CUST12093,COUR3923,-37.8250773,145.01499980000003,2020-08-31,18:19:46,1,0,Bike,"[('chicken grill', 2), ('dragon chicken', 1)]",0,70.33,6309,18,7.03,6.053
ORD123506,REST0538,CUST10617,COUR4127,-37.8109799,144.96377990000002,2020-04-10,18:55:23,1,0,Car,"[('roti', 2), ('dragon chicken', 2), ('chicken grill', 1)]",10,101.115,6117,15,8.79,5.4394
ORD048136,REST0172,CUST02244,COUR0731,-37.8189898,144.963902,2020-05-05,13:38:54,1,0,Motorbike,"[('chaat', 2), ('bhel puri', 3), ('masala poori', 3)]",45,89.078,4807,10,6.98,5.2621
ORD316437,REST0070,CUST04310,COUR3364,-37.8192916,144.9788269,2020-09-30,21:21:45,0,0,Bike,"[('noodles', 1), ('veg fritters', 2), ('babycorn manchurian', 2), ('vegetarian', 1)]",40,74.424,1974,10,6.98,3.5055
ORD231000,REST0070,CUST03286,COUR0402,-37.8064066,144.9475926,2020-05-21,19:54:43,1,0,Motorbike,"[('mango salad', 3), ('veg fritters', 1), ('babycorn manchurian', 3), ('laksa soup', 3)]",20,107.888,2467,5,8.72,5.0708
ORD179645,REST1563,CUST12104,COUR3038,145.0119305,-37.825016,2020-02-09,08:14:30,0,1,Motorbike,"[('garlic naan', 1), ('chicken biryani', 1)]",45,13.657,4149,8,9.12,4.5693
