order_id,restaurant_id,customer_id,carrier_id,customer_lat,customer_lon,date,time,is_peak_time,is_weekend,carrier_vehicle,shopping_cart,coupon_discount,order_price,shortest_distance_to_customer,travel_time_minutes,delivery_charges
ORD268962,REST1563,CUST02694,COUR4462,-37.7992985,144.9701036,2020-08-22,20:26:22,0,1,Car,"[('chicken biryani', 2), ('garlic naan', 1), ('bamboo biryani', 1)]",0,53.31,1716,4,4.3537
ORD076727,REST1563,CUST04176,COUR2507,-37.8236865,144.98682019999995,2020-05-27,08:34:17,0,0,Bike,"[('dal makhani', 2), ('chicken biryani', 2), ('bamboo biryani', 3)]",40,67.926,2121,11,3.7257
ORD012646,REST0538,CUST09631,COUR3036,-37.8126386,144.97358269999995,2020-11-26,05:04:36,0,0,Bike,"[('roti', 1), ('chicken curry', 3)]",10,81.90899999999999,5252,26,5.3404
ORD328248,REST0172,CUST02111,COUR1807,-37.8039824,145.0075865,2020-07-03,07:50:46,0,0,Motorbike,"[('dahi aloo puri', 2), ('sev puri', 3), ('chaat', 1), ('vada pav', 1)]",0,147.2,9176,18,4.4184
ORD277030,REST0172,CUST10839,COUR4856,-37.80121610000001,144.9629847,2020-10-21,00:51:25,0,0,Car,"[('sev puri', 3), ('chaat', 2), ('vada pav', 2)]",0,135.32,5188,12,4.2944
ORD020467,REST1563,CUST06538,COUR0451,-37.8242064,144.9840935,2020-06-07,15:17:48,0,1,Bike,"[('dal makhani', 2), ('bamboo biryani', 1), ('murgh ghee roast', 2)]",0,75.61,2181,11,4.5932
ORD195576,REST0538,CUST06250,COUR2252,-37.8134729,144.9501737,2020-06-30,11:24:23,0,0,Motorbike,"[('dragon chicken', 3), ('chicken grill', 2), ('roti', 3), ('biryani', 1)]",0,198.68,7094,14,4.0145
ORD033703,REST0172,CUST05331,COUR2106,-37.80954000000001,144.96268490000003,2020-02-01,23:00:39,0,1,Car,"[('panipuri', 3), ('dahipuri', 2)]",45,53.058,4474,11,4.7281
ORD040274,REST1563,CUST05958,COUR1467,-37.8203466,144.9657142,2020-11-23,02:42:11,0,0,Car,"[('garlic naan', 2), ('bamboo biryani', 3)]",40,28.95,1659,4,2.9867
ORD185095,REST0172,CUST08469,COUR2044,-37.80087520000001,144.9929336,2020-11-13,06:51:25,0,0,Bike,"[('masala poori', 3), ('vada pav', 2), ('dahi aloo puri', 1), ('dahipuri', 3)]",0,164.27,7876,39,6.77
ORD203248,REST0070,CUST10150,COUR3075,-37.7984333,144.9933386,2020-07-17,16:44:50,0,0,Car,"[('mango salad', 3), ('veg fritters', 2), ('noodles', 2)]",20,75.536,3375,8,3.5578
ORD091271,REST1149,CUST10268,COUR2535,-37.826402,144.951862,2020-07-27,07:42:51,0,0,Car,"[('egg roll', 1), ('pav bhaji', 2)]",0,40.02,3340,8,3.8338
ORD107743,REST0172,CUST01798,COUR1956,-37.7991477,144.96323610000005,2020-03-24,10:17:08,0,0,Bike,"[('masala poori', 3), ('chaat', 2)]",0,108.56,5402,27,5.4421
ORD108924,REST0538,CUST04798,COUR2932,-37.804869,144.9284889,2020-11-05,00:07:54,0,0,Motorbike,"[('masala papad', 2), ('dragon chicken', 2), ('biryani', 3), ('chicken grill', 1)]",45,71.846,9078,18,4.4912
ORD346876,REST0172,CUST02861,COUR2216,-37.8208973,144.995053,2020-03-31,16:36:55,0,0,Motorbike,"[('bhel puri', 2), ('dahipuri', 2), ('vada pav', 3)]",10,101.07,7600,15,4.5
ORD001961,REST0538,CUST11732,COUR4576,-37.8163696,144.98524650000004,2020-12-29,21:53:24,0,0,Bike,"[('dragon chicken', 2), ('masala papad', 2), ('chicken curry', 3), ('roti', 3)]",45,103.912,4430,22,4.5779
ORD032724,REST1149,CUST03054,COUR1294,-37.8013061,144.972184,2020-10-09,09:37:34,0,0,Car,"[('masala tea', 1), ('egg roll', 1), ('coffee', 1)]",0,51.6,3330,8,4.1528
ORD331827,REST0538,CUST01497,COUR4211,-37.8177059,144.9691094,2020-01-22,03:49:27,0,0,Motorbike,"[('biryani', 2), ('chicken curry', 3), ('chicken grill', 1)]",0,128.59,6137,12,3.6515
ORD181200,REST0172,CUST06530,COUR0191,-37.824146,144.9835879,2020-11-09,19:19:07,1,0,Motorbike,"[('dahi aloo puri', 2), ('sev puri', 1)]",10,62.658,6744,13,5.4191
ORD249897,REST1149,CUST01109,COUR0119,-37.8104578,145.0115275,2020-03-02,15:33:37,0,0,Bike,"[('poha', 3), ('masala tea', 2), ('french omelette', 3), ('sandwiches', 2)]",0,169.61,4402,22,5.2109
ORD254793,REST0538,CUST11658,COUR0200,-37.81858920000001,144.95329719999995,2020-06-02,08:02:38,0,0,Motorbike,"[('biryani', 3), ('roti', 2)]",0,99.04,8829,18,4.5619
ORD100544,REST1149,CUST04721,COUR4811,-37.8080849,144.9292147,2020-09-29,23:44:10,0,0,Bike,"[('chicken sandwich', 2), ('omelette', 3)]",20,61.84,6240,31,6.5905
ORD101287,REST0538,CUST07262,COUR0884,-37.8204843,144.9493105,2020-01-23,00:31:38,0,0,Bike,"[('biryani', 1), ('roti', 3), ('chicken curry', 2)]",0,131.57,7564,38,6.6059
ORD339964,REST0172,CUST12505,COUR2082,-37.8187387,144.9533937,2020-07-09,06:47:28,0,0,Car,"[('masala poori', 1), ('chaat', 1), ('dahipuri', 2), ('dahi aloo puri', 2)]",20,95.28,3909,9,3.958
ORD144395,REST0538,CUST00803,COUR0167,-37.8192601,144.9575378,2020-03-08,02:46:09,0,1,Bike,"[('roti', 1), ('paratha', 1), ('masala papad', 3), ('biryani', 2)]",0,88.31,6784,34,7.2529
ORD250499,REST0070,CUST04789,COUR2733,-37.8048531,144.9249028,2020-02-22,09:13:50,0,1,Car,"[('babycorn manchurian', 2), ('noodles', 3)]",45,54.203,4540,11,4.8717
ORD060664,REST0070,CUST11218,COUR4010,-37.8014226,144.9469542,2020-11-30,06:19:46,0,0,Bike,"[('coffee', 2), ('babycorn manchurian', 1), ('noodles', 3), ('veg fritters', 2)]",45,71.544,2790,14,3.852
ORD201230,REST1563,CUST02373,COUR4431,-37.8201771,144.9427589,2020-03-13,12:23:44,1,0,Car,"[('garlic naan', 3), ('chicken biryani', 2)]",0,57.12,3155,8,5.2815
ORD277091,REST0172,CUST00181,COUR2021,-37.8043557,144.96170700000005,2020-11-09,05:20:26,0,0,Car,"[('sev puri', 3), ('chaat', 3), ('bhel puri', 2)]",0,158.24,4757,11,3.6542
ORD102197,REST0538,CUST13508,COUR4144,-37.823717,144.9376977,2020-05-02,19:03:17,1,1,Motorbike,"[('paratha', 2), ('chicken grill', 1)]",40,32.298,8752,18,7.0584
ORD336000,REST1149,CUST03996,COUR0137,-37.8243246,144.9439659,2020-12-21,18:03:57,1,0,Bike,"[('poha', 3), ('coffee', 1)]",20,65.344,3972,20,6.9223
ORD341608,REST0172,CUST12298,COUR4432,-37.8116892,144.9564892,2020-12-27,07:50:46,0,1,Car,"[('sev puri', 3), ('chaat', 1)]",0,80.56,3839,9,4.5113
ORD174092,REST0172,CUST12800,COUR3225,-37.7996144,144.9327719,2020-09-29,04:29:00,0,0,Motorbike,"[('dahi aloo puri', 1), ('vada pav', 3), ('panipuri', 3), ('masala poori', 1)]",45,92.389,5092,10,3.8668
ORD273186,REST1563,CUST10266,COUR3263,-37.8244828,144.95532,2020-12-11,13:30:59,1,0,Bike,"[('chicken biryani', 1), ('dal makhani', 3)]",20,68.064,3098,15,5.8438
ORD122016,REST0538,CUST06632,COUR0240,-37.824672,144.9824261,2020-08-24,23:12:31,0,0,Bike,"[('biryani', 1), ('roti', 3), ('paratha', 2)]",45,63.41,5363,27,5.3405
ORD108667,REST1563,CUST00522,COUR4152,-37.813636,144.9558758,2020-07-03,17:12:31,0,0,Motorbike,"[('murgh ghee roast', 3), ('bamboo biryani', 1), ('chicken biryani', 3), ('dal makhani', 2)]",0,137.4,1978,4,2.513
ORD191608,REST0070,CUST11959,COUR0905,-37.81812539999999,144.9909146,2020-05-29,08:30:19,0,0,Bike,"[('babycorn manchurian', 2), ('noodles', 1)]",20,52.808,2300,12,4.1233
ORD192255,REST0538,CUST03064,COUR0612,-37.79935310000001,144.9705615,2020-05-05,04:52:44,0,0,Car,"[('paratha', 1), ('roti', 3), ('biryani', 2), ('chicken grill', 1)]",0,143.12,5599,13,3.7548
ORD154404,REST0172,CUST05370,COUR0825,-37.8109951,144.9668493,2020-07-03,00:59:20,0,0,Car,"[('sev puri', 2), ('panipuri', 1)]",10,56.817,4914,12,3.918
ORD269636,REST0070,CUST06027,COUR2155,-37.8056975,144.94140910000004,2020-03-01,05:12:31,0,1,Motorbike,"[('vegetarian', 1), ('mango salad', 1), ('babycorn manchurian', 3)]",0,98.92,3084,6,4.3357
ORD252256,REST0172,CUST00402,COUR4600,-37.8242405,144.9867934,2020-09-24,08:02:38,0,0,Car,"[('masala poori', 3), ('dahi aloo puri', 2)]",45,63.943000000000005,6833,16,4.6762
ORD179846,REST0070,CUST08664,COUR3936,-37.8015275,144.9622044,2020-04-29,10:44:50,0,0,Car,"[('coffee', 2), ('vegetarian', 1), ('noodles', 2)]",40,39.27,1673,4,3.0579
ORD087783,REST0172,CUST04448,COUR4695,-37.8204085,144.92786740000003,2020-07-12,16:09:13,0,1,Bike,"[('panipuri', 1), ('bhel puri', 2)]",20,47.24,3003,15,5.568
ORD067726,REST0070,CUST12525,COUR2927,-37.8189019,144.95313149999996,2020-02-09,02:06:35,0,1,Car,"[('laksa soup', 2), ('coffee', 2)]",45,15.477,1805,4,3.588
ORD066963,REST1563,CUST02969,COUR2382,-37.7993128,144.98776740000002,2020-01-18,01:30:59,0,1,Bike,"[('dal makhani', 1), ('bamboo biryani', 3), ('garlic naan', 1), ('chicken biryani', 1)]",45,44.402,2438,12,2.4484
ORD188969,REST0538,CUST08780,COUR3502,-37.8019904,144.96013290000005,2020-02-13,23:36:15,0,0,Car,"[('paratha', 2), ('biryani', 3), ('chicken grill', 1), ('chicken curry', 3)]",0,175.69,6513,16,4.4336
ORD079495,REST0070,CUST09484,COUR0186,-37.8025695,144.95690430000005,2020-06-01,05:24:23,0,0,Bike,"[('laksa soup', 2), ('coffee', 3), ('vegetarian', 2), ('babycorn manchurian', 3)]",0,145.11,1939,10,3.6182
ORD245956,REST1563,CUST08535,COUR2476,-37.8155045,144.9377081,2020-10-25,21:21:45,0,1,Bike,"[('bamboo biryani', 2), ('chicken biryani', 3), ('dal makhani', 2), ('murgh ghee roast', 1)]",0,129.15,3857,19,5.4135
ORD257342,REST1563,CUST12796,COUR4520,-37.8067273,144.9379718,2020-07-26,03:25:42,0,1,Car,"[('murgh ghee roast', 2), ('dal makhani', 3)]",0,87.07,3761,9,4.5567
ORD146458,REST1149,CUST06548,COUR0574,-37.82443410000001,144.9846125,2020-05-02,07:38:54,0,1,Motorbike,"[('pav bhaji', 1), ('sandwiches', 2), ('coffee', 1), ('french fries', 2)]",45,65.098,201,0,3.824
ORD064898,REST0070,CUST10998,COUR4278,-37.8048374,144.95782480000003,2020-07-06,12:51:25,1,0,Bike,"[('babycorn manchurian', 1), ('vegetarian', 3)]",40,46.008,1583,8,4.8141
ORD036020,REST0172,CUST05481,COUR3749,-37.8116794,145.0072895,2020-10-09,12:43:30,1,0,Motorbike,"[('panipuri', 1), ('dahi aloo puri', 3), ('bhel puri', 3)]",20,121.21600000000001,8493,17,5.9821
ORD161469,REST1563,CUST13007,COUR3734,-37.8123731,144.95320149999995,2020-01-17,02:06:35,0,0,Bike,"[('bamboo biryani', 2), ('chicken biryani', 1), ('dal makhani', 2), ('garlic naan', 3)]",10,96.399,2389,12,1.9974
ORD047374,REST1563,CUST03212,COUR4484,-37.8114345,144.9271062,2020-11-26,07:07:15,0,0,Bike,"[('bamboo biryani', 3), ('garlic naan', 1), ('murgh ghee roast', 3)]",0,69.83,4942,25,5.1391
ORD196638,REST1563,CUST07669,COUR4152,-37.8109419,144.9391187,2020-02-25,05:16:29,0,0,Motorbike,"[('dal makhani', 1), ('chicken biryani', 3), ('garlic naan', 2)]",10,80.64,3692,7,3.4749
ORD089203,REST0070,CUST00051,COUR1063,-37.8092654,144.9319064,2020-12-16,15:13:50,0,0,Bike,"[('coffee', 3), ('mango salad', 1), ('veg fritters', 1)]",0,50.88,3823,19,4.641
ORD293597,REST0172,CUST10237,COUR1369,-37.81792,144.96710969999995,2020-10-14,06:15:49,0,0,Motorbike,"[('chaat', 3), ('dahi aloo puri', 1), ('masala poori', 3)]",20,123.59200000000001,5131,10,3.6682
ORD187083,REST0172,CUST08842,COUR1997,-37.806073100000006,144.960031,2020-06-14,00:35:36,0,1,Bike,"[('panipuri', 3), ('bhel puri', 3), ('chaat', 1), ('vada pav', 1)]",0,161.65,4488,22,6.0107
ORD321276,REST1149,CUST10297,COUR2629,-37.8149589,144.99148630000005,2020-12-09,03:05:56,0,0,Car,"[('french fries', 2), ('coffee', 3)]",40,61.284,1822,4,3.4943
ORD273578,REST1563,CUST01872,COUR2722,-37.8214234,144.9691385,2020-10-02,20:22:25,0,0,Motorbike,"[('garlic naan', 2), ('bamboo biryani', 3)]",40,28.95,1490,3,2.6754
ORD338249,REST1149,CUST03382,COUR1322,-37.8237612,144.9562133,2020-12-06,15:53:24,0,1,Car,"[('chicken sandwich', 1), ('sandwiches', 3), ('french omelette', 2)]",0,92.98,2816,7,4.7791
ORD167069,REST1149,CUST06116,COUR3153,-37.8049188,144.9478494,2020-10-05,15:21:45,0,0,Motorbike,"[('egg roll', 1), ('french omelette', 1), ('chicken sandwich', 1)]",40,16.95,4413,9,3.8826
ORD332327,REST1563,CUST04187,COUR4776,-37.8260548,144.9839684,2020-02-11,21:53:24,0,0,Car,"[('chicken biryani', 2), ('murgh ghee roast', 1), ('dal makhani', 2), ('bamboo biryani', 3)]",0,122.89,2222,5,3.4561
ORD194846,REST1563,CUST03508,COUR0684,-37.8146256,144.9382538,2020-04-17,11:24:23,0,0,Motorbike,"[('dal makhani', 1), ('murgh ghee roast', 3)]",0,51.61,3754,8,3.4855
ORD246564,REST1563,CUST13476,COUR0435,-37.8071333,144.9450199,2020-05-04,08:14:30,0,0,Car,"[('garlic naan', 2), ('dal makhani', 3)]",0,82.63,3217,8,3.5029
ORD091303,REST1563,CUST03425,COUR1949,-37.8214115,144.9892355,2020-01-04,20:38:14,0,1,Motorbike,"[('chicken biryani', 2), ('dal makhani', 2), ('garlic naan', 1)]",0,87.34,1901,4,4.154
ORD037236,REST0172,CUST02655,COUR4461,-37.8086023,144.9586157,2020-03-29,13:30:59,1,1,Motorbike,"[('vada pav', 2), ('panipuri', 3), ('bhel puri', 2)]",40,83.802,4150,8,6.2044
ORD176216,REST0538,CUST11716,COUR3087,-37.8255456,144.95152969999995,2020-07-29,22:44:50,0,0,Car,"[('dragon chicken', 3), ('roti', 3), ('chicken grill', 2)]",0,180.82,7510,18,2.1912
ORD342832,REST0172,CUST08543,COUR3599,-37.8203118,144.9790144,2020-01-10,02:46:09,0,0,Motorbike,"[('dahi aloo puri', 2), ('chaat', 2)]",0,91.86,6337,13,4.2709
ORD025593,REST0538,CUST13056,COUR4864,-37.8119624,144.9534267,2020-06-26,02:10:32,0,0,Bike,"[('biryani', 2), ('masala papad', 1), ('paratha', 3)]",0,84.66,6823,34,5.6688
ORD126426,REST0172,CUST13663,COUR4939,-37.8175175,144.95917680000005,2020-04-09,05:32:18,0,0,Car,"[('vada pav', 2), ('panipuri', 1), ('sev puri', 3)]",45,64.18,4382,11,3.8467
ORD334181,REST0172,CUST11005,COUR2882,-37.80538920000001,144.9565606,2020-02-02,13:46:48,1,1,Car,"[('dahi aloo puri', 2), ('chaat', 3)]",0,112.9,4291,10,6.0351
ORD087871,REST1149,CUST03274,COUR0817,-37.8040695,144.9452196,2020-08-13,09:25:42,0,0,Bike,"[('chicken sandwich', 1), ('sandwiches', 2), ('egg roll', 3), ('coffee', 1)]",20,88.432,4718,24,5.4004
ORD250161,REST1563,CUST06433,COUR3258,-37.8128426,145.0105729,2020-03-13,11:08:34,0,0,Car,"[('murgh ghee roast', 2), ('bamboo biryani', 1)]",40,18.282,3742,9,5.3184
ORD282931,REST1149,CUST13090,COUR2088,-37.8012086,144.97001699999996,2020-12-17,20:50:06,0,0,Car,"[('sandwiches', 2), ('french fries', 1), ('pav bhaji', 2), ('chicken sandwich', 1)]",40,58.518,3238,8,4.0214
ORD173389,REST0172,CUST05151,COUR2223,-37.8241714,144.9537569,2020-04-19,18:11:52,1,1,Bike,"[('sev puri', 3), ('chaat', 1), ('panipuri', 2)]",45,70.10300000000001,3709,19,6.9776
ORD201755,REST1149,CUST10245,COUR0283,-37.81304,144.99040180000003,2020-08-06,04:29:00,0,0,Car,"[('masala tea', 3), ('egg roll', 1), ('pav bhaji', 3), ('coffee', 2)]",10,134.154,1920,5,3.5004
ORD049461,REST1149,CUST12368,COUR2302,-37.8053807,144.94338059999995,2020-04-16,23:44:10,0,0,Car,"[('omelette', 3), ('pav bhaji', 1), ('sandwiches', 1), ('egg roll', 2)]",10,114.40799999999999,4876,12,4.032
ORD164941,REST0538,CUST00568,COUR3344,-37.8168814,144.9655878,2020-05-06,05:56:02,0,0,Bike,"[('roti', 3), ('chicken curry', 2), ('chicken grill', 1), ('masala papad', 2)]",40,89.07600000000001,6012,30,5.6512
ORD226166,REST0538,CUST06927,COUR3194,-37.8057665,144.9550834,2020-01-03,15:17:48,0,0,Motorbike,"[('roti', 2), ('biryani', 2)]",0,81.18,6562,13,4.2483
ORD295618,REST1149,CUST13797,COUR0287,-37.8099718,144.9705825,2020-09-11,09:37:34,0,0,Motorbike,"[('poha', 2), ('chicken sandwich', 2)]",0,52.08,2269,5,3.7487
ORD052741,REST1563,CUST01080,COUR0459,-37.8151473,145.0143033,2020-08-19,00:00:00,0,0,Motorbike,"[('dal makhani', 2), ('chicken biryani', 3), ('bamboo biryani', 2), ('murgh ghee roast', 2)]",0,138.83,4319,9,3.5107
ORD094126,REST0538,CUST00727,COUR3197,-37.8146506,144.9593159,2020-07-22,11:16:29,0,0,Bike,"[('masala papad', 2), ('chicken grill', 3), ('dragon chicken', 1), ('roti', 3)]",45,95.29799999999999,9225,46,7.4183
ORD175901,REST0070,CUST08160,COUR1208,-37.8167792,145.0055926,2020-11-01,12:43:30,1,1,Motorbike,"[('noodles', 2), ('coffee', 1)]",0,40.36,3645,7,5.8642
ORD347835,REST0172,CUST09741,COUR0873,-37.8116119,144.986092,2020-04-16,09:17:48,0,0,Car,"[('chaat', 1), ('dahi aloo puri', 1)]",0,45.93,6757,16,4.3946
ORD327905,REST1149,CUST00062,COUR4319,-37.8030544,144.96815930000002,2020-07-11,23:40:13,0,1,Car,"[('sandwiches', 3), ('omelette', 3), ('french omelette', 1), ('masala tea', 1)]",0,160.47,3112,7,4.4049
ORD198040,REST0172,CUST00511,COUR0510,-37.8017383,144.9311332,2020-09-13,11:40:13,0,1,Motorbike,"[('panipuri', 1), ('dahipuri', 2), ('sev puri', 3), ('dahi aloo puri', 3)]",0,183.76,4074,8,4.1659
ORD053762,REST0538,CUST03984,COUR3102,-37.8243506,144.9438143,2020-11-29,14:18:27,0,1,Car,"[('roti', 1), ('dragon chicken', 3), ('biryani', 2)]",0,121.9,8117,19,5.1193
ORD213577,REST1149,CUST03686,COUR3879,-37.8030328,144.9657936,2020-08-01,18:59:20,1,1,Car,"[('french omelette', 2), ('french fries', 1), ('omelette', 2)]",10,73.791,3271,8,6.3618
ORD218067,REST1149,CUST07375,COUR3426,-37.8188343,144.9685552,2020-06-28,18:27:41,1,1,Car,"[('sandwiches', 1), ('chicken sandwich', 2)]",45,18.942,1692,4,5.8952
ORD088465,REST0172,CUST01101,COUR4953,-37.8125849,145.01552869999998,2020-04-03,08:06:35,0,0,Motorbike,"[('bhel puri', 3), ('sev puri', 2)]",0,93.08,9910,20,4.4991
ORD132695,REST1149,CUST02046,COUR3099,-37.8031584,144.95097719999995,2020-10-13,19:54:43,1,0,Motorbike,"[('poha', 2), ('masala tea', 2)]",10,67.86,4305,9,5.6028
ORD147590,REST1149,CUST11874,COUR3805,-37.810639,145.00152780000005,2020-01-09,05:52:05,0,0,Motorbike,"[('french fries', 3), ('poha', 1)]",0,77.39,3083,6,3.6949
ORD152126,REST0538,CUST11274,COUR4752,-37.8254195,144.98139469999995,2020-10-13,17:00:39,0,0,Car,"[('roti', 2), ('paratha', 1)]",0,60.08,5594,13,4.2815
ORD147604,REST0538,CUST11119,COUR2292,-37.8098907,144.9482742,2020-12-06,02:30:19,0,1,Motorbike,"[('chicken grill', 1), ('chicken curry', 2)]",0,70.11,7352,15,2.54425
ORD154418,REST1563,CUST10785,COUR3300,-37.808564200000006,144.9611915,2020-08-04,19:19:07,1,0,Motorbike,"[('dal makhani', 2), ('murgh ghee roast', 3)]",0,74.18,1764,4,4.3574
ORD258510,REST1149,CUST13856,COUR0602,-37.8181646,144.96477439999995,2020-03-28,15:25:42,0,1,Car,"[('french fries', 1), ('chicken sandwich', 1), ('omelette', 2)]",10,61.785,2101,5,4.2766
ORD272299,REST1149,CUST12778,COUR2011,-37.81521370000001,144.9664904,2020-09-26,05:24:23,0,1,Car,"[('omelette', 1), ('masala tea', 1), ('coffee', 2), ('french omelette', 3)]",10,99.837,2147,5,4.7565
ORD101014,REST0538,CUST13973,COUR3112,-37.81121810000001,144.95837269999996,2020-12-11,23:56:02,0,0,Bike,"[('roti', 3), ('chicken grill', 1)]",0,92.78,6328,32,5.8260000000000005
ORD256797,REST0070,CUST13347,COUR0358,-37.8176125,145.0108561,2020-08-09,07:03:17,0,1,Motorbike,"[('babycorn manchurian', 1), ('laksa soup', 3), ('mango salad', 2)]",0,57.7,4157,8,4.9674
