order_id,restaurant_id,customer_id,carrier_id,customer_lat,customer_lon,date,time,is_peak_time,is_weekend,carrier_vehicle,shopping_cart,coupon_discount,order_price,shortest_distance_to_customer,travel_time_minutes,delivery_charges
ORD035381,REST1149,CUST02220,COUR0425,-37.8059569,144.9644642,2020-09-28,05:52:05,0,0,Bike,"[('masala tea', 2), ('coffee', 2), ('pav bhaji', 2)]",0,105.12,3009,15,4.5426
ORD320744,REST0070,CUST00635,COUR4638,-37.8162141,144.9659806,2020-02-02,09:33:37,0,1,Car,"[('vegetarian', 2), ('veg fritters', 1)]",40,32.952,720,2,4.0342
ORD346394,REST0538,CUST01542,COUR4247,-37.8154662,144.9916158,2020-07-31,11:40:13,0,0,Bike,"[('masala papad', 3), ('paratha', 1)]",0,29.86,3732,19,4.4662
ORD092159,REST0172,CUST03355,COUR1047,-37.8211073,144.9654739,2020-10-16,23:04:36,0,0,Bike,"[('sev puri', 3), ('panipuri', 2), ('dahi aloo puri', 1)]",40,78.786,4882,24,5.2236
ORD017230,REST0538,CUST01090,COUR2776,-37.8107694,145.01276130000005,2020-01-08,02:54:03,0,0,Car,"[('paratha', 1), ('dragon chicken', 3)]",40,46.842,2476,6,3.3493
ORD322358,REST1563,CUST07901,COUR0097,-37.8176307,144.9898464,2020-07-11,14:46:09,0,1,Motorbike,"[('dal makhani', 1), ('bamboo biryani', 3), ('murgh ghee roast', 2)]",45,41.393,1708,3,3.7711
ORD259254,REST1149,CUST05855,COUR0624,-37.8047617,144.97587119999997,2020-09-13,16:32:58,0,1,Bike,"[('omelette', 3), ('poha', 3)]",20,100.656,2864,14,5.7131
ORD234637,REST1149,CUST00669,COUR2752,-37.8028947,144.99639209999995,2020-06-11,17:20:26,0,0,Car,"[('poha', 1), ('pav bhaji', 1)]",0,33.78,3365,8,3.7832
ORD074565,REST1563,CUST09466,COUR4580,-37.8005422,144.9459658,2020-02-29,07:42:51,0,1,Motorbike,"[('garlic naan', 2), ('dal makhani', 1)]",10,33.741,3218,6,4.0697
ORD238396,REST1563,CUST12532,COUR2444,-37.8191125,144.9527406,2020-05-31,05:44:10,0,1,Bike,"[('dal makhani', 2), ('chicken biryani', 1), ('bamboo biryani', 2), ('murgh ghee roast', 3)]",20,91.016,2208,11,4.9807
ORD024096,REST0538,CUST13764,COUR0937,-37.8139298,144.9570017,2020-11-14,17:04:36,0,1,Bike,"[('chicken grill', 2), ('chicken curry', 3), ('masala papad', 1), ('paratha', 3)]",20,133.12,6591,33,10.15185
ORD024447,REST0538,CUST10505,COUR1088,-37.8113578,144.96337319999995,2020-04-02,10:32:58,0,0,Motorbike,"[('chicken curry', 1), ('chicken grill', 2), ('dragon chicken', 3)]",0,135.39,5998,12,3.9445
ORD084046,REST0538,CUST11956,COUR4880,-37.81997310000001,144.99114450000005,2020-05-27,21:29:40,0,0,Bike,"[('dragon chicken', 2), ('masala papad', 3), ('chicken curry', 3)]",0,125.82,4231,21,5.0867
ORD073918,REST0538,CUST10804,COUR1285,-37.8079697,144.9567406,2020-12-12,03:09:53,0,1,Car,"[('dragon chicken', 1), ('chicken curry', 2), ('chicken grill', 1), ('roti', 3)]",0,159.45,6474,16,5.2506
ORD334442,REST0538,CUST07277,COUR1125,-37.8211244,144.94751019999995,2020-04-04,15:41:32,0,1,Motorbike,"[('chicken curry', 2), ('roti', 2)]",10,81.882,7740,15,5.2108
ORD086349,REST1563,CUST07128,COUR1014,-37.8022925,144.94239950000005,2020-03-08,23:20:26,0,1,Motorbike,"[('bamboo biryani', 1), ('chicken biryani', 1), ('garlic naan', 3), ('dal makhani', 2)]",0,96.0,3416,7,4.1386
ORD015660,REST0172,CUST13695,COUR3354,-37.8192035,144.9541322,2020-03-27,07:54:43,0,0,Bike,"[('chaat', 3), ('dahipuri', 3), ('panipuri', 3), ('dahi aloo puri', 3)]",0,247.32,3928,20,4.5586
ORD247639,REST1149,CUST08487,COUR3217,-37.8014372,144.9567869,2020-10-17,23:48:07,0,1,Car,"[('coffee', 3), ('egg roll', 1), ('french fries', 2), ('pav bhaji', 3)]",40,93.492,3967,10,4.8627
ORD006649,REST1563,CUST06858,COUR3526,-37.8060974,144.95806409999997,2020-12-01,05:20:26,0,0,Motorbike,"[('dal makhani', 1), ('bamboo biryani', 2), ('murgh ghee roast', 2), ('garlic naan', 2)]",45,43.489,1839,4,2.9204
ORD009540,REST0538,CUST03983,COUR2285,-37.8243114,144.94396319999996,2020-10-20,03:49:27,0,0,Motorbike,"[('chicken grill', 1), ('paratha', 3), ('dragon chicken', 2), ('biryani', 2)]",0,146.47,8104,16,4.1727
ORD194965,REST0070,CUST01228,COUR0006,-37.8096849,144.9593225,2020-09-07,04:40:52,0,0,Bike,"[('coffee', 1), ('laksa soup', 1), ('vegetarian', 3), ('babycorn manchurian', 1)]",10,81.675,1275,6,3.1474
ORD249142,REST1563,CUST03259,COUR2288,-37.8015996,144.9843406,2020-10-30,14:26:22,0,0,Car,"[('garlic naan', 3), ('dal makhani', 1), ('murgh ghee roast', 2), ('bamboo biryani', 3)]",0,97.64,2085,5,3.1735
ORD154341,REST0538,CUST03382,COUR1983,-37.8237612,144.9562133,2020-12-24,04:32:58,0,0,Motorbike,"[('biryani', 1), ('paratha', 2)]",20,37.68,6947,14,4.4955
ORD319885,REST1563,CUST10042,COUR4242,-37.7992369,144.9504122,2020-02-22,08:18:27,0,1,Car,"[('garlic naan', 1), ('bamboo biryani', 2), ('chicken biryani', 3), ('murgh ghee roast', 2)]",10,91.035,2936,7,4.2026
ORD026639,REST0070,CUST07639,COUR3765,-37.813313,144.939603,2020-08-04,08:54:03,0,0,Bike,"[('veg fritters', 2), ('mango salad', 2), ('noodles', 3)]",45,57.008,3113,16,4.0559
ORD288853,REST0538,CUST06365,COUR1801,-37.8149244,144.9451042,2020-09-01,01:19:07,0,0,Bike,"[('chicken curry', 1), ('roti', 3)]",0,90.95,7568,38,6.3965
ORD225243,REST0070,CUST06051,COUR4134,-37.80517920000001,144.940973,2020-02-06,07:11:12,0,0,Car,"[('laksa soup', 3), ('noodles', 3)]",0,67.56,3079,7,3.4318
ORD278743,REST0172,CUST01511,COUR1676,-37.816592,144.9497232,2020-10-10,09:49:27,0,1,Bike,"[('dahi aloo puri', 3), ('masala poori', 1)]",0,96.83,3323,17,5.2952
ORD095736,REST0172,CUST02653,COUR1885,-37.8079631,144.9583133,2020-05-14,03:09:53,0,0,Car,"[('dahi aloo puri', 2), ('masala poori', 2), ('vada pav', 3), ('dahipuri', 2)]",0,170.8,4215,10,3.5157
ORD134702,REST0538,CUST05401,COUR1610,-37.8156495,144.9639803,2020-05-02,02:02:38,0,1,Motorbike,"[('roti', 1), ('masala papad', 3), ('chicken grill', 2), ('chicken curry', 3)]",40,93.258,6193,12,4.4196
ORD110232,REST1563,CUST06013,COUR4456,-37.8078257,144.99198769999995,2020-03-02,13:50:46,1,0,Bike,"[('murgh ghee roast', 3), ('garlic naan', 1)]",20,29.2,2091,10,5.0882
ORD068807,REST0538,CUST07829,COUR4354,-37.8169429,144.98343469999998,2020-03-02,01:34:56,0,0,Car,"[('roti', 3), ('chicken grill', 2)]",45,64.554,4658,11,3.6225
ORD225548,REST1563,CUST01511,COUR2532,-37.816592,144.9497232,2020-11-20,00:39:33,0,0,Motorbike,"[('dal makhani', 3), ('chicken biryani', 2), ('bamboo biryani', 3), ('garlic naan', 3)]",0,158.16,2570,5,3.0431
ORD051731,REST0070,CUST03242,COUR0705,-37.801049,144.98937,2020-05-17,21:49:27,0,1,Car,"[('vegetarian', 2), ('babycorn manchurian', 3)]",10,98.235,2798,7,4.4322
ORD250732,REST1149,CUST11119,COUR2371,-37.8098907,144.9482742,2020-07-10,07:34:56,0,0,Motorbike,"[('french omelette', 1), ('omelette', 1)]",10,28.305,4383,9,3.9374
ORD294576,REST0538,CUST07360,COUR2256,-37.8213196,144.96919350000005,2020-07-13,22:44:50,0,0,Bike,"[('masala papad', 2), ('dragon chicken', 2), ('roti', 3)]",0,120.65,5753,29,5.7309
ORD233219,REST0538,CUST07232,COUR2901,-37.820924,144.9474994,2020-03-04,01:54:43,0,0,Bike,"[('biryani', 3), ('roti', 1)]",0,76.31,7740,39,6.4347
ORD322336,REST0070,CUST06828,COUR4931,-37.8023344,144.9706342,2020-12-19,02:50:06,0,1,Bike,"[('babycorn manchurian', 3), ('noodles', 1), ('coffee', 2)]",10,95.868,1270,6,4.1669
ORD101092,REST0070,CUST05674,COUR2693,-37.813104,144.9374875,2020-07-05,23:08:34,0,1,Car,"[('veg fritters', 3), ('mango salad', 3), ('laksa soup', 2), ('babycorn manchurian', 2)]",0,144.5,3510,8,4.7968
ORD284361,REST0172,CUST09616,COUR4101,-37.8230238,144.94006409999997,2020-09-20,14:14:30,0,1,Car,"[('bhel puri', 2), ('panipuri', 2), ('chaat', 3), ('sev puri', 3)]",0,205.14,2408,6,4.2898
ORD111547,REST0538,CUST11939,COUR2600,-37.8132093,145.0144442,2020-08-02,04:17:08,0,1,Motorbike,"[('dragon chicken', 1), ('paratha', 2), ('masala papad', 2), ('roti', 2)]",0,106.01,2248,4,4.0113
ORD124872,REST0538,CUST03518,COUR1048,-37.8198062,145.00161469999995,2020-08-12,06:07:54,0,0,Motorbike,"[('biryani', 1), ('chicken curry', 2), ('roti', 1)]",45,47.36,3245,6,3.1768
ORD294403,REST0538,CUST05383,COUR4577,-37.8123366,144.9698475,2020-07-22,07:50:46,0,0,Motorbike,"[('dragon chicken', 3), ('paratha', 3), ('roti', 2), ('chicken curry', 1)]",0,175.53,5520,11,3.6778
ORD116979,REST0538,CUST02907,COUR1899,-37.7994664,144.9892871,2020-11-25,16:09:13,0,0,Bike,"[('dragon chicken', 2), ('chicken grill', 1)]",0,66.89,4027,20,4.5578
ORD031712,REST1149,CUST13953,COUR1062,-37.8132756,144.9515121,2020-06-04,19:19:07,1,0,Motorbike,"[('french fries', 1), ('omelette', 2), ('french omelette', 2)]",0,81.99,3837,8,5.1136
ORD226991,REST0070,CUST07970,COUR2412,-37.8135784,144.97404980000005,2020-03-03,16:25:03,0,0,Car,"[('mango salad', 1), ('babycorn manchurian', 3), ('coffee', 2), ('vegetarian', 3)]",20,119.28,602,1,3.1451
ORD002159,REST0172,CUST03247,COUR2972,-37.8024414,144.9922659,2020-04-01,01:58:40,0,0,Bike,"[('vada pav', 3), ('panipuri', 3), ('bhel puri', 2)]",20,125.22399999999999,7857,39,6.4265
ORD067200,REST0172,CUST00582,COUR2701,-37.8122894,144.94555580000005,2020-02-23,00:15:49,0,1,Motorbike,"[('dahipuri', 2), ('masala poori', 2), ('vada pav', 1)]",45,48.015,2857,6,4.4972
ORD218306,REST0070,CUST00219,COUR0226,-37.80942039999999,144.93167069999996,2020-01-30,09:05:56,0,0,Bike,"[('noodles', 1), ('veg fritters', 1)]",0,36.65,3848,19,4.471
ORD099417,REST0172,CUST09590,COUR3942,-37.8244443,145.0154211,2020-11-30,05:48:07,0,0,Car,"[('chaat', 1), ('bhel puri', 2), ('panipuri', 1)]",0,80.09,9662,23,7.35915
ORD152357,REST0538,CUST00302,COUR4982,-37.8042124,144.96037819999995,2020-10-31,16:52:44,0,1,Bike,"[('paratha', 2), ('biryani', 2), ('chicken curry', 1), ('roti', 2)]",10,119.86200000000001,6252,31,6.7829
ORD272905,REST1149,CUST12135,COUR1854,-37.8124874,144.96329169999996,2020-09-13,13:07:15,1,1,Car,"[('poha', 1), ('sandwiches', 3), ('pav bhaji', 2)]",45,63.382,2661,6,6.0084
ORD340219,REST1563,CUST03738,COUR2933,-37.805533200000006,144.97350980000004,2020-08-31,22:17:08,0,0,Bike,"[('garlic naan', 3), ('dal makhani', 2), ('bamboo biryani', 3), ('chicken biryani', 1)]",40,70.932,868,4,2.7559
ORD073477,REST0070,CUST10197,COUR3603,-37.82100620000001,144.9697007,2020-10-19,12:03:57,1,0,Car,"[('babycorn manchurian', 1), ('coffee', 2)]",10,36.459,1237,3,4.4881
ORD270842,REST0070,CUST11992,COUR1983,-37.81732810000001,144.990782,2020-12-25,04:17:08,0,0,Motorbike,"[('vegetarian', 3), ('veg fritters', 3), ('babycorn manchurian', 1)]",0,137.82,2292,5,3.2561
ORD105210,REST0538,CUST07710,COUR0710,-37.7989324,144.9541514,2020-09-02,14:14:30,0,0,Motorbike,"[('dragon chicken', 2), ('chicken grill', 2), ('masala papad', 3), ('chicken curry', 3)]",40,105.0,6981,14,3.9804
ORD077781,REST0538,CUST10830,COUR0067,-37.8025528,144.9573808,2020-02-20,12:00:00,1,0,Motorbike,"[('roti', 1), ('chicken curry', 2), ('paratha', 2)]",0,97.49,6674,13,5.3889
ORD293355,REST1149,CUST04888,COUR4290,-37.8181804,144.9758986,2020-12-12,18:00:00,1,1,Motorbike,"[('french omelette', 1), ('omelette', 2), ('poha', 2)]",20,74.808,1148,2,5.6068
ORD235634,REST0172,CUST01258,COUR2950,-37.8079891,144.975727,2020-05-26,07:50:46,0,0,Car,"[('chaat', 3), ('vada pav', 3)]",20,90.96,5641,14,4.1058
ORD095839,REST0172,CUST08910,COUR3109,-37.8049263,144.96613390000005,2020-10-10,06:51:25,0,1,Car,"[('vada pav', 1), ('dahi aloo puri', 3), ('bhel puri', 2)]",0,127.13,5044,12,5.0286
ORD012309,REST1563,CUST11310,COUR3225,-37.8183531,144.9670147,2020-01-09,16:32:58,0,0,Motorbike,"[('garlic naan', 2), ('chicken biryani', 1), ('bamboo biryani', 2)]",0,54.51,1197,2,2.955
ORD108693,REST0070,CUST05768,COUR1474,-37.8083116,144.9409504,2020-06-07,13:46:48,1,1,Motorbike,"[('vegetarian', 3), ('mango salad', 2), ('veg fritters', 2)]",40,63.99,3039,6,6.0014
ORD177963,REST1149,CUST07636,COUR3102,-37.8131872,144.9399364,2020-06-14,11:20:26,0,1,Car,"[('egg roll', 3), ('french omelette', 1), ('coffee', 2), ('french fries', 3)]",10,132.876,4830,12,5.4555
ORD004054,REST1149,CUST07834,COUR2337,-37.8165247,144.9870502,2020-12-26,23:36:15,0,1,Bike,"[('masala tea', 2), ('sandwiches', 1), ('poha', 1), ('pav bhaji', 2)]",0,105.2,1435,7,4.8025
ORD052373,REST1149,CUST10665,COUR3825,-37.8153421,144.9631363,2020-02-06,04:40:52,0,0,Motorbike,"[('poha', 2), ('french fries', 1), ('pav bhaji', 3), ('egg roll', 3)]",10,124.569,2471,5,3.685
ORD208036,REST0070,CUST02275,COUR1087,-37.8194833,144.9628206,2020-04-25,09:57:21,0,1,Car,"[('veg fritters', 3), ('babycorn manchurian', 2)]",10,99.792,1364,3,4.0594
ORD058875,REST0538,CUST07239,COUR3614,-37.8210485,144.9473608,2020-11-08,20:46:09,0,1,Bike,"[('biryani', 3), ('paratha', 1), ('chicken curry', 1), ('chicken grill', 3)]",20,131.784,7750,39,7.9006
ORD025633,REST0172,CUST06929,COUR3017,-37.804923,144.95602780000004,2020-11-04,10:09:13,0,0,Car,"[('sev puri', 2), ('masala poori', 1), ('panipuri', 1)]",0,85.29,4191,10,3.6842
ORD178387,REST0070,CUST06636,COUR2204,-37.824085,144.9850699,2020-04-22,13:46:48,1,0,Motorbike,"[('mango salad', 3), ('veg fritters', 2), ('babycorn manchurian', 1)]",40,52.05,2094,4,4.6865
ORD235609,REST1563,CUST03569,COUR4388,-37.8034599,144.9541489,2020-11-16,16:13:11,0,0,Car,"[('dal makhani', 1), ('chicken biryani', 3), ('murgh ghee roast', 2)]",10,84.63600000000001,2362,6,2.9313
ORD143146,REST1563,CUST10501,COUR3823,-37.8017564,144.9986517,2020-08-01,17:56:02,0,1,Bike,"[('bamboo biryani', 3), ('dal makhani', 2), ('garlic naan', 3), ('murgh ghee roast', 3)]",20,103.912,3267,16,5.1025
ORD241874,REST1149,CUST12740,COUR0309,-37.81533710000001,144.9279699,2020-03-06,19:38:54,1,0,Motorbike,"[('coffee', 3), ('sandwiches', 2), ('pav bhaji', 3), ('egg roll', 3)]",0,188.24,6539,13,5.994
ORD319787,REST0538,CUST11161,COUR3160,-37.8028144,144.9473472,2020-10-28,08:22:25,0,0,Motorbike,"[('biryani', 3), ('chicken grill', 1), ('chicken curry', 3), ('roti', 1)]",10,152.262,7350,15,4.075
ORD077944,REST0070,CUST13157,COUR1335,-37.8154936,144.93880890000003,2020-02-03,06:51:25,0,0,Car,"[('noodles', 2), ('veg fritters', 1), ('coffee', 2)]",0,68.56,3236,8,3.675
ORD108124,REST0070,CUST04100,COUR3873,-37.8187627,144.98330049999996,2020-11-11,09:13:50,0,0,Bike,"[('babycorn manchurian', 1), ('laksa soup', 3), ('veg fritters', 1), ('noodles', 1)]",40,48.162,1770,9,3.7336
ORD175696,REST0172,CUST13537,COUR2771,-37.801382200000006,144.9743946,2020-03-31,02:54:03,0,0,Car,"[('dahi aloo puri', 3), ('masala poori', 3), ('panipuri', 3)]",0,211.5,6047,15,4.2532
ORD117545,REST0538,CUST05059,COUR2417,-37.8200673,144.9586124,2020-08-08,18:19:46,1,1,Bike,"[('chicken grill', 2), ('masala papad', 1)]",0,54.26,6671,33,8.2977
ORD034704,REST0172,CUST08821,COUR3443,-37.803376,144.9620344,2020-11-27,23:52:05,0,0,Motorbike,"[('panipuri', 3), ('bhel puri', 2)]",40,63.57,4881,10,3.6824
ORD139770,REST1149,CUST09583,COUR4516,-37.8191715,144.9542421,2020-11-04,14:54:03,0,0,Car,"[('french fries', 1), ('french omelette', 1), ('sandwiches', 1), ('coffee', 1)]",40,43.583999999999996,3172,8,4.2298
ORD324790,REST1563,CUST10663,COUR0294,-37.8150689,144.96412880000003,2020-06-06,04:25:03,0,1,Car,"[('garlic naan', 3), ('bamboo biryani', 2), ('murgh ghee roast', 2), ('chicken biryani', 3)]",0,116.07,989,2,3.8262
ORD171014,REST1149,CUST00244,COUR3672,-37.8251943,144.94480990000002,2020-07-17,14:22:25,0,0,Motorbike,"[('pav bhaji', 3), ('french omelette', 3)]",20,55.896,3920,8,3.7266
ORD028494,REST1563,CUST10962,COUR4581,-37.808466,144.9480456,2020-01-09,20:50:06,0,0,Car,"[('chicken biryani', 2), ('garlic naan', 2)]",0,49.66,2926,7,1.67015
ORD202009,REST0538,CUST12180,COUR3050,-37.8024904,144.9634374,2020-02-21,16:32:58,0,0,Car,"[('biryani', 2), ('roti', 3)]",20,83.12799999999999,6227,15,4.2229
ORD235906,REST0538,CUST04493,COUR3938,-37.82021029999999,144.9684007,2020-05-02,22:05:16,0,1,Bike,"[('biryani', 3), ('masala papad', 2), ('paratha', 3), ('roti', 2)]",0,153.06,5759,29,6.6187
ORD054952,REST0172,CUST10007,COUR1142,-37.8041384,145.0021403,2020-09-14,14:34:17,0,0,Bike,"[('sev puri', 1), ('vada pav', 2)]",45,29.458000000000002,8360,42,7.0607
ORD342556,REST0172,CUST00868,COUR3670,-37.8128341,144.9581542,2020-09-07,18:15:49,1,0,Motorbike,"[('vada pav', 1), ('bhel puri', 3), ('chaat', 2)]",20,89.87200000000001,4093,8,5.1606
ORD207960,REST0070,CUST13722,COUR1711,-37.8136845,144.97310190000005,2020-07-05,08:26:22,0,1,Motorbike,"[('babycorn manchurian', 2), ('laksa soup', 2), ('veg fritters', 3), ('noodles', 1)]",0,139.65,527,1,4.1477
ORD348901,REST0070,CUST03132,COUR4721,-37.813012,144.9859131,2020-08-19,10:36:55,0,0,Car,"[('noodles', 2), ('mango salad', 1), ('babycorn manchurian', 1), ('laksa soup', 2)]",0,76.95,1776,4,3.1216
ORD124907,REST0070,CUST13592,COUR1764,-37.8023534,144.9630115,2020-11-16,15:53:24,0,0,Motorbike,"[('veg fritters', 2), ('laksa soup', 1)]",40,28.206,1538,3,3.0326
ORD178081,REST0172,CUST01267,COUR0225,-37.8043872,144.97634319999997,2020-02-25,03:13:50,0,0,Car,"[('panipuri', 3), ('sev puri', 2), ('vada pav', 2), ('chaat', 1)]",45,90.634,5926,14,4.2538
ORD200075,REST0538,CUST11177,COUR3904,-37.8045376,144.9534528,2020-09-24,02:50:06,0,0,Motorbike,"[('roti', 2), ('paratha', 1), ('masala papad', 1), ('chicken curry', 2)]",0,110.68,6839,14,3.928
ORD036293,REST0172,CUST02470,COUR2277,-37.80059050000001,144.9395035,2020-03-22,17:36:15,0,1,Motorbike,"[('chaat', 2), ('bhel puri', 2)]",0,77.68,4456,9,4.6628
ORD340131,REST1149,CUST07875,COUR4547,-37.8160154,144.9851741,2020-08-30,00:00:00,0,1,Motorbike,"[('pav bhaji', 2), ('coffee', 3), ('french omelette', 3), ('poha', 1)]",0,140.29,1336,3,4.5622
ORD338451,REST0070,CUST10397,COUR2386,-37.8081849,144.9687701,2020-09-21,19:27:01,1,0,Car,"[('coffee', 2), ('noodles', 2)]",0,48.18,586,1,4.1238
ORD226465,REST0538,CUST12196,COUR4938,-37.8031484,144.9620726,2020-06-21,19:34:56,1,1,Motorbike,"[('dragon chicken', 1), ('chicken grill', 1), ('chicken curry', 2)]",20,73.008,6242,12,6.4723
ORD037437,REST1149,CUST01932,COUR0474,-37.8240335,144.9737726,2020-11-10,02:58:01,0,0,Motorbike,"[('egg roll', 1), ('omelette', 2)]",10,50.706,1154,2,2.9619
ORD007718,REST0538,CUST03306,COUR1570,-37.8029355,144.94808559999996,2020-05-11,19:50:46,1,0,Bike,"[('roti', 3), ('masala papad', 1)]",0,73.27,7284,36,7.481
ORD184482,REST0172,CUST05692,COUR2790,-37.8141043,144.9378236,2020-02-22,06:03:57,0,1,Car,"[('vada pav', 1), ('masala poori', 1), ('dahi aloo puri', 1), ('panipuri', 2)]",0,110.81,2380,6,3.9519
ORD214197,REST1563,CUST13115,COUR4068,-37.8261784,144.951993,2020-07-01,04:32:58,0,0,Motorbike,"[('chicken biryani', 3), ('murgh ghee roast', 3), ('garlic naan', 1)]",0,88.61,2871,6,3.1385
