order_id,restaurant_id,customer_id,carrier_id,customer_lat,customer_lon,date,time,is_peak_time,is_weekend,carrier_vehicle,shopping_cart,coupon_discount,order_price,shortest_distance_to_customer,travel_time_minutes,delivery_charges
ORD130555,REST0538,CUST02839,COUR0244,-37.8203034,144.997392,2020-05-26,05:36:15,0,0,Motorbike,"[('roti', 1), ('biryani', 2)]",40,35.07,3647,7,3.3465
ORD071279,REST1149,CUST08689,COUR4863,-37.8051471,144.9600534,2020-12-23,20:14:30,0,0,Motorbike,"[('chicken sandwich', 3), ('coffee', 1), ('french omelette', 1)]",10,43.839,3457,7,3.838
ORD119350,REST1149,CUST09745,COUR3929,-37.8010235,144.9876745,2020-06-27,09:41:32,0,1,Car,"[('masala tea', 2), ('pav bhaji', 2), ('egg roll', 1), ('omelette', 2)]",0,118.82,3166,8,4.868
ORD275041,REST1563,CUST06061,COUR1943,-37.8063016,144.9415632,2020-12-12,21:05:56,0,1,Motorbike,"[('chicken biryani', 1), ('dal makhani', 1), ('murgh ghee roast', 1), ('bamboo biryani', 1)]",45,33.402,3499,7,4.3929
ORD126695,REST1563,CUST00112,COUR0251,-37.8045313,144.9350517,2020-05-18,18:15:49,1,0,Bike,"[('murgh ghee roast', 3), ('bamboo biryani', 1)]",45,22.081999999999997,4002,20,9.8337
ORD187142,REST1563,CUST02473,COUR3960,-37.8058946,144.9413997,2020-11-16,04:17:08,0,0,Motorbike,"[('chicken biryani', 2), ('dal makhani', 2), ('murgh ghee roast', 1), ('garlic naan', 3)]",40,67.164,3530,7,3.3682
ORD303590,REST1563,CUST02824,COUR4985,-37.8142992,144.99819399999996,2020-02-13,01:19:07,0,0,Motorbike,"[('chicken biryani', 3), ('garlic naan', 3), ('murgh ghee roast', 2), ('dal makhani', 1)]",20,93.13600000000001,2574,5,3.0566
ORD103551,REST1149,CUST07540,COUR2158,-37.8128094,144.9431875,2020-03-08,14:58:01,0,1,Bike,"[('masala tea', 1), ('egg roll', 1), ('poha', 3), ('omelette', 1)]",10,101.214,4479,22,6.1139
ORD250708,REST0538,CUST03683,COUR0010,-37.8061899,144.9783206,2020-06-15,05:08:34,0,0,Car,"[('chicken grill', 2), ('dragon chicken', 1), ('chicken curry', 2)]",10,104.265,4662,11,3.7541
ORD089861,REST1149,CUST06868,COUR2013,-37.8061015,144.95851530000004,2020-01-06,15:25:42,0,0,Motorbike,"[('french omelette', 2), ('pav bhaji', 2), ('french fries', 1), ('sandwiches', 1)]",10,79.443,3450,7,3.8115
ORD318136,REST0172,CUST08041,COUR3273,-37.8195083,145.0084531,2020-06-06,08:50:06,0,1,Bike,"[('vada pav', 1), ('dahi aloo puri', 1), ('dahipuri', 2)]",45,37.329,8850,44,8.1649
ORD209288,REST1563,CUST10513,COUR4606,-37.8240241,144.9906328,2020-09-23,22:52:44,0,0,Car,"[('bamboo biryani', 3), ('murgh ghee roast', 3), ('garlic naan', 1)]",0,69.83,2296,6,3.2397
ORD088353,REST1563,CUST13216,COUR2873,-37.8204937,144.9767747,2020-06-05,18:07:54,1,0,Motorbike,"[('chicken biryani', 2), ('murgh ghee roast', 2)]",10,48.69,1593,3,4.3957
ORD335819,REST0538,CUST02240,COUR3664,-37.8192271,144.96292350000004,2020-02-28,17:32:18,0,0,Bike,"[('dragon chicken', 2), ('masala papad', 2)]",0,52.46,6319,32,6.221
ORD285263,REST1149,CUST08118,COUR4963,-37.817826,144.99232769999998,2020-03-08,22:44:50,0,1,Bike,"[('poha', 2), ('coffee', 3), ('masala tea', 2), ('egg roll', 3)]",0,177.46,1604,8,2.50585
ORD198745,REST0070,CUST05232,COUR1074,-37.8225727,144.9609943,2020-03-03,02:30:19,0,0,Motorbike,"[('noodles', 3), ('babycorn manchurian', 1)]",0,73.68,1747,3,2.8555
ORD250921,REST0172,CUST07185,COUR1802,-37.8022421,144.9427539,2020-11-13,08:10:32,0,0,Bike,"[('panipuri', 2), ('sev puri', 1), ('chaat', 2)]",0,108.82,4102,21,4.77
ORD341548,REST0070,CUST07727,COUR0273,-37.8014523,144.95822130000005,2020-12-07,15:01:58,0,0,Bike,"[('noodles', 1), ('vegetarian', 3), ('mango salad', 3)]",10,80.28,1889,9,3.5821
ORD289841,REST0172,CUST03539,COUR2369,-37.8150414,144.9917019,2020-04-23,14:22:25,0,0,Car,"[('dahi aloo puri', 3), ('vada pav', 1)]",40,54.918,7511,18,4.5536
ORD218205,REST1563,CUST01963,COUR4856,-37.8219064,144.9753957,2020-05-11,14:14:30,0,0,Car,"[('garlic naan', 3), ('chicken biryani', 3), ('bamboo biryani', 2)]",0,96.71,1887,5,2.9315
ORD213208,REST0172,CUST04999,COUR1564,-37.81263720000001,144.9740845,2020-11-13,07:46:48,0,0,Motorbike,"[('sev puri', 1), ('chaat', 3), ('masala poori', 2), ('bhel puri', 3)]",45,99.374,5767,12,3.7916
ORD212140,REST1563,CUST11471,COUR0508,-37.8227125,145.0077275,2020-08-18,20:34:17,0,0,Bike,"[('garlic naan', 3), ('murgh ghee roast', 1), ('bamboo biryani', 1), ('chicken biryani', 1)]",40,36.324,3614,18,4.6805
ORD051200,REST1563,CUST12534,COUR0276,-37.8188542,144.95341509999997,2020-12-06,10:40:52,0,1,Car,"[('dal makhani', 3), ('bamboo biryani', 3), ('garlic naan', 3)]",10,111.07799999999999,2126,5,4.3663
ORD122447,REST1563,CUST01285,COUR0289,-37.80408720000001,144.9774972,2020-08-17,05:48:07,0,0,Car,"[('murgh ghee roast', 2), ('chicken biryani', 2)]",40,32.46,1043,3,1.4483
ORD011457,REST1149,CUST11954,COUR1474,-37.8199018,144.99069319999995,2020-08-10,02:54:03,0,0,Motorbike,"[('masala tea', 1), ('sandwiches', 3), ('chicken sandwich', 1)]",0,91.3,1337,3,4.4859
ORD313756,REST0070,CUST10004,COUR4819,-37.8042179,145.00257209999995,2020-08-08,07:58:40,0,1,Car,"[('vegetarian', 3), ('veg fritters', 3), ('noodles', 1), ('coffee', 2)]",0,144.86,3738,9,4.0902
ORD189283,REST0070,CUST07632,COUR0597,-37.8137278,144.9398582,2020-08-18,20:54:03,0,0,Car,"[('coffee', 1), ('vegetarian', 2), ('veg fritters', 1)]",0,62.74,3064,7,3.3812
ORD023476,REST1149,CUST00025,COUR1060,-37.8108078,144.9671114,2020-11-10,11:20:26,0,0,Car,"[('french fries', 3), ('poha', 2)]",40,58.506,2428,6,3.7945
ORD294703,REST1563,CUST00196,COUR2598,-37.8072432,144.9687506,2020-08-04,18:00:00,1,0,Motorbike,"[('murgh ghee roast', 3), ('garlic naan', 1)]",45,20.075,888,2,4.4312
ORD128843,REST0538,CUST13035,COUR2994,-37.8122033,144.9534658,2020-01-06,20:18:27,0,0,Motorbike,"[('roti', 3), ('dragon chicken', 3)]",20,105.31200000000001,6858,14,3.8
ORD306129,REST0538,CUST11813,COUR2679,-37.817809,144.95180449999995,2020-05-08,16:09:13,0,0,Motorbike,"[('chicken curry', 3), ('dragon chicken', 1), ('roti', 2)]",45,74.19,7497,15,4.396
ORD158282,REST0172,CUST02127,COUR4568,-37.8007369,144.9517619,2020-11-30,13:50:46,1,0,Bike,"[('vada pav', 3), ('chaat', 1), ('dahi aloo puri', 1)]",0,96.51,4403,22,6.1739999999999995
ORD134565,REST0538,CUST02550,COUR0061,-37.8039769,145.0028892,2020-06-12,08:26:22,0,0,Car,"[('masala papad', 1), ('roti', 2), ('dragon chicken', 2)]",45,51.062,3041,7,3.5084
ORD027141,REST1149,CUST11217,COUR3612,-37.8017253,144.9473332,2020-08-23,04:52:44,0,1,Car,"[('pav bhaji', 3), ('omelette', 3)]",40,63.864,4808,12,4.8515
ORD330940,REST0172,CUST05634,COUR4028,-37.8121626,144.9387584,2020-02-14,11:04:36,0,0,Bike,"[('bhel puri', 1), ('dahipuri', 2), ('sev puri', 1)]",40,38.256,2526,13,4.294
ORD200430,REST0070,CUST09010,COUR1375,-37.8024922,144.9809522,2020-03-13,15:53:24,0,0,Bike,"[('coffee', 3), ('noodles', 3), ('veg fritters', 2), ('babycorn manchurian', 1)]",0,137.9,2056,10,3.8866
ORD265685,REST0538,CUST10716,COUR4470,-37.81370870000001,144.9882469,2020-03-05,19:58:40,1,0,Bike,"[('chicken curry', 3), ('dragon chicken', 1), ('masala papad', 2)]",0,99.59,3885,19,6.1456
ORD246689,REST0538,CUST12939,COUR1090,-37.8113504,144.95347809999996,2020-01-09,00:59:20,0,0,Motorbike,"[('chicken curry', 3), ('masala papad', 1), ('dragon chicken', 2)]",40,69.396,6795,14,4.1708
ORD340878,REST0172,CUST09908,COUR1078,-37.7917738,144.93594009999995,2020-11-02,06:31:38,0,0,Motorbike,"[('panipuri', 3), ('masala poori', 1)]",0,92.51,4370,9,3.7529
ORD005468,REST0070,CUST00411,COUR0345,-37.8246592,144.98870730000004,2020-06-26,13:38:54,1,0,Car,"[('noodles', 3), ('coffee', 2), ('vegetarian', 3)]",10,104.634,2373,6,4.6489
ORD131190,REST0172,CUST10419,COUR4551,-37.8080995,144.97115630000005,2020-02-09,17:52:05,0,1,Bike,"[('sev puri', 1), ('vada pav', 1), ('panipuri', 2)]",20,66.88,5623,28,6.7315
ORD048597,REST0070,CUST03140,COUR2963,-37.8154666,144.987904,2020-04-18,20:46:09,0,1,Motorbike,"[('noodles', 3), ('veg fritters', 3), ('mango salad', 3)]",0,131.07,1942,4,3.7896
ORD018296,REST0538,CUST13719,COUR4503,-37.8145878,144.9700684,2020-04-10,07:15:09,0,0,Bike,"[('dragon chicken', 2), ('masala papad', 3), ('chicken grill', 3)]",40,78.786,5602,28,5.2424
ORD301030,REST1563,CUST11759,COUR4022,-37.8256605,144.9979241,2020-10-28,07:27:01,0,0,Motorbike,"[('bamboo biryani', 1), ('dal makhani', 1), ('chicken biryani', 1), ('murgh ghee roast', 1)]",0,60.73,2980,6,2.9022
ORD141829,REST0172,CUST02262,COUR1896,-37.8186183,144.9670084,2020-10-21,12:47:28,1,0,Motorbike,"[('vada pav', 1), ('bhel puri', 2), ('masala poori', 1)]",0,74.62,5064,10,5.0751
ORD215694,REST0070,CUST04432,COUR4891,-37.8244795,144.9434911,2020-10-11,14:18:27,0,1,Motorbike,"[('coffee', 1), ('noodles', 2), ('vegetarian', 1)]",45,31.695999999999998,3134,6,4.4595
ORD195304,REST1563,CUST05198,COUR3714,-37.8207336,144.9567356,2020-08-19,00:27:41,0,0,Car,"[('garlic naan', 3), ('bamboo biryani', 3), ('dal makhani', 1), ('murgh ghee roast', 2)]",45,53.702,2087,5,2.7075
ORD059569,REST1149,CUST01246,COUR0936,-37.8015961,144.9779199,2020-07-26,04:52:44,0,1,Car,"[('pav bhaji', 1), ('egg roll', 3)]",0,51.76,3186,8,4.9522
ORD203464,REST0172,CUST06616,COUR3526,-37.8245586,144.9848092,2020-01-27,03:13:50,0,0,Motorbike,"[('bhel puri', 3), ('sev puri', 3), ('masala poori', 3)]",10,161.46,6686,13,3.9481
ORD246600,REST1563,CUST01674,COUR4549,-37.8229927,145.0065988,2020-11-27,17:44:10,0,0,Car,"[('bamboo biryani', 3), ('murgh ghee roast', 2), ('dal makhani', 3), ('garlic naan', 2)]",0,135.32,3565,9,3.5432
ORD193835,REST0070,CUST04858,COUR1638,-37.8039352,144.91783940000005,2020-08-28,21:49:27,0,0,Bike,"[('coffee', 2), ('noodles', 3)]",10,58.005,5201,26,5.3118
ORD149515,REST0538,CUST04416,COUR4953,-37.8252333,144.9451897,2020-02-05,09:33:37,0,0,Motorbike,"[('masala papad', 1), ('chicken curry', 3)]",10,66.024,8017,16,4.3023
ORD344377,REST0172,CUST04097,COUR4387,-37.8190128,144.9846939,2020-04-17,09:21:45,0,0,Motorbike,"[('sev puri', 1), ('masala poori', 1), ('bhel puri', 1), ('dahipuri', 3)]",40,59.388000000000005,6706,13,3.9074
ORD005927,REST0172,CUST06291,COUR3030,-37.8073878,144.95824230000005,2020-02-22,10:44:50,0,1,Motorbike,"[('masala poori', 2), ('dahi aloo puri', 1), ('chaat', 1), ('vada pav', 1)]",0,107.11,4394,9,6.8175
ORD115995,REST0172,CUST06019,COUR4674,-37.7998166,144.9362469,2020-01-27,21:13:50,0,0,Motorbike,"[('chaat', 2), ('dahipuri', 3), ('panipuri', 3)]",0,151.61,3856,8,3.779
ORD215310,REST0070,CUST06029,COUR1601,-37.80532879999999,144.9416103,2020-07-31,09:33:37,0,0,Motorbike,"[('veg fritters', 2), ('babycorn manchurian', 3), ('mango salad', 1)]",0,122.41,3025,6,3.3569999999999998
ORD201233,REST1149,CUST00642,COUR0404,-37.800242,144.943345,2020-06-15,12:00:00,1,0,Motorbike,"[('egg roll', 2), ('masala tea', 1), ('coffee', 3), ('poha', 3)]",40,100.38,5107,10,5.4037
ORD308690,REST1563,CUST10852,COUR3408,-37.7989485,144.9877544,2020-04-13,16:01:19,0,0,Bike,"[('garlic naan', 2), ('chicken biryani', 2), ('murgh ghee roast', 3), ('bamboo biryani', 3)]",40,67.218,2509,13,4.1611
ORD079457,REST0538,CUST00865,COUR3545,-37.8133427,144.9583791,2020-06-16,13:54:43,1,0,Motorbike,"[('masala papad', 1), ('chicken grill', 2), ('paratha', 3)]",20,78.49600000000001,6439,13,7.9809
ORD036140,REST1563,CUST02445,COUR1876,-37.8088649,144.94514119999997,2020-08-27,11:24:23,0,0,Car,"[('chicken biryani', 2), ('garlic naan', 2)]",20,39.728,3185,8,3.2542
ORD285938,REST1149,CUST07554,COUR2704,-37.8141377,144.9443707,2020-05-07,01:38:54,0,0,Motorbike,"[('poha', 2), ('pav bhaji', 3)]",10,73.098,4358,9,3.7403
ORD047544,REST0172,CUST04218,COUR1785,-37.8197721,144.9809341,2020-04-03,14:54:03,0,0,Motorbike,"[('panipuri', 1), ('sev puri', 3), ('dahipuri', 1), ('vada pav', 1)]",0,112.89,6377,13,3.6007
ORD127412,REST1149,CUST01358,COUR1623,-37.8005686,144.9700381,2020-03-24,18:55:23,1,0,Motorbike,"[('french omelette', 2), ('coffee', 1)]",45,22.319000000000003,3312,7,4.8359
ORD068174,REST1563,CUST03662,COUR2234,-37.8012256,144.9531925,2020-10-13,21:21:45,0,0,Car,"[('garlic naan', 1), ('chicken biryani', 1), ('bamboo biryani', 1), ('murgh ghee roast', 2)]",45,30.415,2573,6,3.196
ORD084276,REST1149,CUST13473,COUR4247,-37.8035093,144.9484419,2020-03-29,22:01:19,0,1,Bike,"[('pav bhaji', 3), ('egg roll', 3), ('masala tea', 3), ('poha', 1)]",0,151.94,4591,23,6.3341
ORD201470,REST1149,CUST05333,COUR1901,-37.8159612,144.96543269999995,2020-11-06,15:45:29,0,0,Car,"[('french fries', 2), ('sandwiches', 3), ('poha', 2)]",40,87.73200000000001,2226,5,3.549
ORD178865,REST0538,CUST02634,COUR0809,-37.8052171,144.96417409999995,2020-11-25,20:18:27,0,0,Car,"[('roti', 3), ('chicken curry', 1), ('masala papad', 2), ('biryani', 3)]",0,154.69,5958,14,3.9966
ORD226807,REST0070,CUST13125,COUR2325,-37.8111578,144.950247,2020-10-19,15:29:40,0,0,Car,"[('mango salad', 1), ('veg fritters', 3)]",0,68.18,2118,5,3.3111
ORD171607,REST0070,CUST10502,COUR1820,-37.8018847,145.00195019999995,2020-04-20,14:02:38,0,0,Motorbike,"[('vegetarian', 2), ('noodles', 1), ('veg fritters', 1)]",0,71.19,3874,8,3.6024
ORD227667,REST0538,CUST08983,COUR1182,-37.811974600000006,144.9594259,2020-12-08,15:21:45,0,0,Car,"[('dragon chicken', 2), ('roti', 1)]",40,39.018,6311,15,4.725
ORD292538,REST0172,CUST04698,COUR4257,-37.8042953,144.91723159999995,2020-02-17,08:34:17,0,0,Car,"[('masala poori', 1), ('bhel puri', 2), ('panipuri', 1), ('dahi aloo puri', 2)]",40,78.594,4791,11,3.7144
ORD200937,REST1149,CUST04507,COUR2333,-37.8200701,144.952914,2020-03-12,03:01:58,0,0,Bike,"[('french omelette', 3), ('pav bhaji', 2)]",0,56.21,3193,16,4.2827
ORD086987,REST0538,CUST02720,COUR1510,-37.8214346,144.99866719999997,2020-05-23,04:56:42,0,1,Motorbike,"[('chicken curry', 2), ('roti', 2), ('chicken grill', 1), ('paratha', 1)]",0,130.19,3629,7,4.111000000000001
ORD031228,REST0538,CUST05984,COUR1456,-37.8196115,144.9688632,2020-09-11,04:21:05,0,0,Bike,"[('paratha', 1), ('biryani', 2)]",20,40.272,5735,29,5.9578
ORD012742,REST0172,CUST07434,COUR0204,-37.8177379,144.9787149,2020-04-04,02:34:17,0,1,Motorbike,"[('bhel puri', 3), ('masala poori', 2), ('panipuri', 3), ('vada pav', 1)]",0,184.93,6355,13,5.2411
ORD153621,REST0538,CUST07463,COUR4501,-37.801007,144.9943011,2020-07-28,20:18:27,0,0,Car,"[('roti', 2), ('paratha', 2)]",0,74.7,3503,8,3.0636
ORD117054,REST0172,CUST03269,COUR1585,-37.8077584,144.9436271,2020-12-01,00:00:00,0,0,Car,"[('dahipuri', 3), ('panipuri', 2)]",0,86.08,3416,8,3.5083
ORD006574,REST0538,CUST11230,COUR0862,-37.8056135,144.9296361,2020-05-04,14:34:17,0,0,Bike,"[('chicken grill', 3), ('paratha', 2), ('masala papad', 1), ('chicken curry', 2)]",0,153.61,9014,45,7.0441
ORD002389,REST0538,CUST06536,COUR3889,-37.8241958,144.9840063,2020-03-12,12:55:23,1,0,Motorbike,"[('masala papad', 2), ('chicken curry', 2), ('chicken grill', 2)]",10,94.374,5334,11,5.1553
ORD091083,REST0538,CUST10767,COUR0043,-37.8120686,144.9720701,2020-10-06,07:58:40,0,0,Motorbike,"[('biryani', 3), ('chicken curry', 1), ('masala papad', 2)]",0,86.5,5368,11,3.8281
ORD315082,REST0070,CUST02478,COUR4226,-37.8089313,144.9514248,2020-10-07,23:12:31,0,0,Motorbike,"[('coffee', 3), ('noodles', 3), ('veg fritters', 1), ('laksa soup', 3)]",0,111.4,2193,4,2.5715
ORD042122,REST0172,CUST02871,COUR1303,-37.8184073,144.97984350000004,2020-01-11,01:07:15,0,1,Car,"[('bhel puri', 3), ('chaat', 2)]",40,57.288000000000004,6231,15,5.2061
ORD233970,REST1149,CUST02478,COUR0169,-37.8089313,144.9514248,2020-07-24,11:16:29,0,0,Bike,"[('poha', 2), ('egg roll', 3), ('sandwiches', 1)]",0,100.94,4180,21,5.1819
ORD313164,REST0172,CUST12877,COUR3939,-37.8241698,145.0006174,2020-10-14,08:26:22,0,0,Car,"[('sev puri', 1), ('panipuri', 2), ('vada pav', 1)]",0,83.6,8235,20,4.6408
ORD166853,REST0172,CUST10846,COUR1533,-37.8038953,144.9617879,2020-08-15,13:54:43,1,1,Bike,"[('dahi aloo puri', 1), ('dahipuri', 3), ('vada pav', 3), ('panipuri', 1)]",0,138.1,4810,24,7.6125
ORD271841,REST0070,CUST04966,COUR2647,-37.8122756,144.973739,2020-11-22,11:16:29,0,1,Car,"[('veg fritters', 1), ('vegetarian', 3), ('babycorn manchurian', 2)]",10,109.73700000000001,525,1,3.9884
ORD123123,REST0538,CUST02121,COUR2819,-37.7995235,144.95369159999996,2020-03-25,03:13:50,0,0,Bike,"[('roti', 1), ('paratha', 3), ('chicken grill', 2)]",0,115.77,7109,36,6.2096
ORD045711,REST0538,CUST09761,COUR3504,-37.8205798,144.9487118,2020-12-06,09:09:53,0,1,Car,"[('roti', 1), ('chicken curry', 1)]",40,27.294,7624,18,5.5506
ORD000253,REST0070,CUST08492,COUR1844,-37.7940869,144.947129,2020-05-26,11:00:39,0,0,Bike,"[('veg fritters', 2), ('noodles', 3), ('laksa soup', 1), ('vegetarian', 2)]",20,104.288,3545,18,4.4063
ORD312601,REST0172,CUST04750,COUR3419,-37.80542,144.9282301,2020-06-14,06:55:23,0,1,Motorbike,"[('dahi aloo puri', 1), ('bhel puri', 2), ('sev puri', 2)]",0,100.17,4337,9,4.7778
ORD188429,REST0538,CUST13980,COUR1069,-37.8116299,144.956389,2020-03-13,00:43:30,0,0,Motorbike,"[('paratha', 3), ('dragon chicken', 3), ('chicken grill', 1), ('masala papad', 3)]",20,117.712,6510,13,4.2212
ORD038016,REST1563,CUST12572,COUR0946,-37.8187551,144.95323,2020-07-13,01:23:04,0,0,Bike,"[('bamboo biryani', 2), ('chicken biryani', 1), ('murgh ghee roast', 3)]",0,68.63,2161,11,3.8662
ORD344593,REST1563,CUST07631,COUR4879,-37.8144709,144.9381655,2020-10-17,08:50:06,0,1,Bike,"[('dal makhani', 3), ('chicken biryani', 1), ('bamboo biryani', 3), ('garlic naan', 2)]",0,133.33,3763,19,5.939
ORD333480,REST1149,CUST01711,COUR1913,-37.8211073,145.00157919999995,2020-12-04,17:56:02,0,0,Car,"[('coffee', 3), ('poha', 3)]",20,99.456,2263,5,3.3372
ORD060991,REST0538,CUST06396,COUR4469,-37.8165514,144.9458975,2020-05-27,12:35:36,1,0,Motorbike,"[('chicken curry', 1), ('roti', 3), ('dragon chicken', 3), ('masala papad', 2)]",45,90.508,7684,15,5.7907
ORD014626,REST1149,CUST02429,COUR0741,-37.8257266,144.9816732,2020-03-16,01:27:01,0,0,Motorbike,"[('french fries', 2), ('sandwiches', 1)]",0,60.78,451,1,3.1582
ORD142099,REST0070,CUST09439,COUR2310,-37.8037936,144.9641351,2020-10-29,03:21:45,0,0,Car,"[('veg fritters', 3), ('vegetarian', 3)]",0,112.95,1287,3,2.8315
ORD254340,REST0172,CUST05480,COUR0078,-37.8117936,145.00841599999995,2020-10-06,17:40:13,0,0,Bike,"[('sev puri', 1), ('vada pav', 3), ('chaat', 2)]",0,112.5,8594,43,7.0026
ORD293338,REST0172,CUST10155,COUR4739,-37.8176375,144.9955689,2020-09-04,20:22:25,0,0,Bike,"[('vada pav', 1), ('masala poori', 3), ('sev puri', 2)]",20,98.416,7788,39,6.6478
