order_id,restaurant_id,customer_id,carrier_id,customer_lat,customer_lon,date,time,is_peak_time,is_weekend,carrier_vehicle,shopping_cart,coupon_discount,order_price,shortest_distance_to_customer,travel_time_minutes,delivery_charges
ORD105263,REST1149,CUST01102,COUR3953,-37.81192100000001,145.0156991,2020-11-20,21:05:56,0,0,Motorbike,"[('coffee', 1), ('chicken sandwich', 1)]",45,14.982000000000001,4965,10,3.9476
ORD039790,REST1563,CUST04520,COUR1309,-37.816804,144.9506582,2020-12-23,10:32:58,0,0,Bike,"[('chicken biryani', 1), ('murgh ghee roast', 2), ('bamboo biryani', 3)]",0,70.06,2873,14,4.0075
ORD233967,REST1149,CUST10049,COUR3558,-37.822348100000006,144.95294769999995,2020-12-04,15:41:32,0,0,Bike,"[('french fries', 3), ('masala tea', 3)]",0,110.01,3230,16,4.6674
ORD024316,REST0070,CUST05424,COUR2663,-37.81402429999999,144.96335530000005,2020-03-20,00:07:54,0,0,Motorbike,"[('noodles', 3), ('veg fritters', 3), ('laksa soup', 1)]",10,104.58,605,1,2.7433
ORD086425,REST1149,CUST00975,COUR2087,-37.8113564,144.96417230000003,2020-01-03,21:13:50,0,0,Car,"[('omelette', 2), ('french omelette', 2), ('french fries', 2), ('poha', 3)]",0,161.44,2648,6,3.5352
ORD099633,REST1149,CUST12372,COUR0217,-37.8061313,144.9441981,2020-01-16,13:03:17,1,0,Bike,"[('chicken sandwich', 1), ('pav bhaji', 1), ('poha', 1), ('sandwiches', 3)]",0,107.5,4867,24,6.8951
ORD079598,REST0172,CUST13724,COUR2240,-37.8134398,144.9740272,2020-08-16,06:23:44,0,1,Car,"[('dahipuri', 3), ('vada pav', 3)]",20,71.808,5778,14,5.386
ORD315830,REST0538,CUST08461,COUR4550,-37.827855,144.9843237,2020-05-01,01:38:54,0,0,Bike,"[('masala papad', 2), ('chicken grill', 2)]",0,59.34,5830,29,5.8064
ORD259491,REST0070,CUST05093,COUR0675,-37.8208816,144.95499109999997,2020-08-03,14:50:06,0,0,Motorbike,"[('noodles', 2), ('coffee', 2), ('vegetarian', 1)]",20,52.36,1936,4,2.8323
ORD108105,REST0538,CUST13429,COUR3369,-37.8030068,145.01701530000003,2020-09-12,02:18:27,0,1,Motorbike,"[('chicken grill', 2), ('biryani', 1), ('masala papad', 1), ('dragon chicken', 3)]",0,135.57,3708,7,4.1775
ORD071074,REST1149,CUST08023,COUR1122,-37.8178766,145.0085414,2020-12-24,19:30:59,1,0,Motorbike,"[('sandwiches', 3), ('chicken sandwich', 2)]",45,43.802,3155,6,5.1835
ORD276254,REST0538,CUST11315,COUR3135,-37.8023972,144.96335980000003,2020-03-26,23:44:10,0,0,Motorbike,"[('roti', 2), ('dragon chicken', 2)]",40,52.656000000000006,6236,12,3.9329
ORD198635,REST1563,CUST03093,COUR1378,-37.8083358,145.0117785,2020-10-25,15:57:21,0,1,Bike,"[('bamboo biryani', 1), ('chicken biryani', 2), ('murgh ghee roast', 3)]",0,74.89,3979,20,5.6077
ORD140553,REST0070,CUST00028,COUR4775,-37.8111201,144.9700211,2020-05-28,22:40:52,0,0,Car,"[('mango salad', 3), ('laksa soup', 1)]",20,21.896,219,1,2.7581
ORD072532,REST0172,CUST06946,COUR1133,-37.8060843,144.9572116,2020-07-09,08:22:25,0,0,Motorbike,"[('sev puri', 3), ('vada pav', 3)]",20,88.08,4202,8,3.6993
ORD096960,REST0070,CUST00392,COUR4865,-37.8200711,144.9844351,2020-08-08,03:41:32,0,1,Motorbike,"[('coffee', 3), ('veg fritters', 3), ('vegetarian', 1), ('noodles', 2)]",20,107.52799999999999,1990,4,4.5375
ORD043874,REST0538,CUST02239,COUR3881,-37.8194441,144.9620309,2020-12-07,22:56:42,0,0,Bike,"[('chicken curry', 1), ('paratha', 3)]",0,66.62,6391,32,5.9735
ORD180489,REST1149,CUST13937,COUR0306,-37.8085511,144.9632138,2020-12-01,02:50:06,0,0,Car,"[('egg roll', 1), ('masala tea', 3)]",45,35.992,2940,7,3.6336
ORD034679,REST0172,CUST06239,COUR1285,-37.8148312,144.937653,2020-08-11,20:06:35,0,0,Car,"[('dahipuri', 3), ('panipuri', 3)]",20,87.624,2126,5,3.3771
ORD147786,REST0172,CUST08220,COUR4280,-37.8158673,144.99964219999995,2020-05-04,12:19:46,1,0,Motorbike,"[('vada pav', 1), ('bhel puri', 1), ('dahipuri', 1), ('chaat', 2)]",45,49.39,8203,16,5.3628
ORD335530,REST1149,CUST12789,COUR0966,-37.8079694,144.9340681,2020-02-13,05:56:02,0,0,Bike,"[('pav bhaji', 3), ('coffee', 2), ('masala tea', 1), ('chicken sandwich', 2)]",0,113.04,5510,28,5.6768
ORD210244,REST0538,CUST05507,COUR1618,-37.8130045,144.9616584,2020-12-12,15:49:27,0,1,Car,"[('roti', 3), ('chicken grill', 3)]",0,141.96,6261,15,5.1029
ORD209507,REST0538,CUST05905,COUR2054,-37.815741,144.95406119999996,2020-03-26,01:15:09,0,0,Bike,"[('chicken grill', 1), ('masala papad', 2)]",0,34.75,6945,35,5.9423
ORD212855,REST1149,CUST08430,COUR4368,-37.8038904,144.9632459,2020-06-12,01:30:59,0,0,Bike,"[('poha', 1), ('omelette', 3)]",20,68.464,3363,17,4.6562
ORD321045,REST1149,CUST12389,COUR1220,-37.8092417,144.9465754,2020-08-26,08:54:03,0,0,Bike,"[('coffee', 2), ('egg roll', 1), ('french omelette', 2), ('poha', 3)]",20,107.96799999999999,4507,23,5.2837
ORD238522,REST1149,CUST09880,COUR1110,-37.82015300000001,144.9428437,2020-08-13,08:14:30,0,0,Car,"[('french fries', 2), ('masala tea', 2), ('chicken sandwich', 1), ('poha', 1)]",20,79.50399999999999,4249,10,3.9116
ORD083586,REST0070,CUST12030,COUR0335,-37.8087783,144.97044250000005,2020-11-11,17:48:07,0,0,Car,"[('vegetarian', 3), ('coffee', 2)]",10,60.705,561,1,2.7430000000000003
ORD120283,REST0172,CUST11288,COUR4429,-37.8086347,144.9548232,2020-01-06,08:26:22,0,0,Car,"[('panipuri', 2), ('vada pav', 1), ('masala poori', 1), ('sev puri', 3)]",20,116.352,3757,9,3.3887
ORD162125,REST0070,CUST04667,COUR1493,-37.80885410000001,144.9362498,2020-01-27,07:15:09,0,0,Car,"[('mango salad', 1), ('babycorn manchurian', 1)]",45,17.551,3408,8,3.4255
ORD286978,REST1149,CUST03257,COUR2997,-37.8006624,144.98234519999997,2020-05-25,09:41:32,0,0,Bike,"[('pav bhaji', 1), ('masala tea', 3)]",0,66.4,3204,16,4.3241
ORD010916,REST0538,CUST00768,COUR3902,-37.8184589,144.9600571,2020-06-08,01:58:40,0,0,Car,"[('biryani', 3), ('dragon chicken', 2), ('chicken curry', 2)]",40,84.84,6541,16,4.0305
ORD294440,REST1563,CUST01588,COUR3364,-37.8234562,144.9949336,2020-08-23,21:13:50,0,1,Bike,"[('bamboo biryani', 3), ('murgh ghee roast', 1), ('garlic naan', 3), ('chicken biryani', 1)]",0,82.76,2563,13,5.0485
ORD135725,REST0538,CUST02004,COUR0328,-37.8103641,144.9802698,2020-09-21,12:19:46,1,0,Motorbike,"[('masala papad', 3), ('chicken grill', 1), ('paratha', 1), ('dragon chicken', 1)]",0,75.6,4414,9,5.2044
ORD274560,REST0538,CUST11336,COUR2615,-37.8207402,144.9417076,2020-03-06,23:40:13,0,0,Motorbike,"[('dragon chicken', 1), ('chicken grill', 2), ('paratha', 1), ('chicken curry', 1)]",45,59.24100000000001,8273,17,4.3472
ORD027289,REST1563,CUST06080,COUR2526,-37.8078058,144.9422467,2020-04-05,20:34:17,0,1,Motorbike,"[('chicken biryani', 3), ('dal makhani', 2)]",20,77.8,3533,7,4.6954
ORD290914,REST0070,CUST02515,COUR0288,-37.814774,145.00660469999997,2020-04-30,03:45:29,0,0,Car,"[('mango salad', 1), ('coffee', 2), ('vegetarian', 2)]",40,34.332,3767,9,3.5293
ORD080612,REST1563,CUST05814,COUR0897,-37.8132615,144.9778051,2020-06-21,03:21:45,0,1,Car,"[('murgh ghee roast', 1), ('dal makhani', 2)]",0,54.82,480,1,3.8504
ORD201378,REST0538,CUST01466,COUR0384,-37.8153503,144.97081169999996,2020-05-26,16:56:42,0,0,Motorbike,"[('dragon chicken', 1), ('masala papad', 3), ('roti', 1), ('chicken curry', 2)]",10,94.176,5507,11,3.9847
ORD102188,REST0070,CUST10704,COUR2411,-37.81507070000001,144.9889123,2020-09-10,02:10:32,0,0,Car,"[('babycorn manchurian', 3), ('noodles', 2), ('coffee', 1)]",20,91.976,2066,5,3.2688
ORD336188,REST1563,CUST04970,COUR4563,-37.8111954,144.9734121,2020-11-09,08:38:14,0,0,Motorbike,"[('dal makhani', 1), ('murgh ghee roast', 1), ('bamboo biryani', 1), ('chicken biryani', 3)]",20,76.376,213,0,2.6957
ORD250938,REST0172,CUST13769,COUR3404,-37.81322520000001,144.959461,2020-11-19,18:31:38,1,0,Motorbike,"[('masala poori', 1), ('dahi aloo puri', 3), ('chaat', 2), ('vada pav', 1)]",0,155.77,4266,9,5.0976
ORD197521,REST1149,CUST07111,COUR1221,-37.8034831,144.9496043,2020-10-26,10:36:55,0,0,Bike,"[('masala tea', 2), ('poha', 1), ('omelette', 2), ('egg roll', 2)]",10,111.88799999999999,4434,22,4.9506
ORD259274,REST1149,CUST00042,COUR0777,-37.8096216,144.9914506,2020-06-28,12:51:25,1,1,Motorbike,"[('omelette', 2), ('poha', 1)]",0,63.76,2291,5,5.8981
ORD277411,REST0538,CUST03382,COUR2145,-37.8237612,144.9562133,2020-06-27,18:15:49,1,1,Car,"[('chicken curry', 1), ('paratha', 1), ('biryani', 1), ('masala papad', 2)]",0,65.4,6947,17,6.781000000000001
ORD238260,REST0538,CUST07475,COUR3617,-37.8133733,145.0087621,2020-07-03,17:00:39,0,0,Bike,"[('dragon chicken', 2), ('roti', 2), ('chicken curry', 3)]",10,140.436,1975,10,3.9763
ORD025147,REST1149,CUST12928,COUR3817,-37.81993660000001,145.0125323,2020-03-11,04:29:00,0,0,Motorbike,"[('french fries', 3), ('pav bhaji', 3), ('french omelette', 3)]",20,101.712,3374,7,3.8196
ORD049417,REST0538,CUST08980,COUR0137,-37.8149716,144.9606149,2020-09-06,06:47:28,0,1,Bike,"[('dragon chicken', 3), ('chicken grill', 1), ('roti', 1), ('biryani', 1)]",45,70.74600000000001,6384,32,6.8152
ORD227835,REST1149,CUST03106,COUR2917,-37.8152966,144.9852804,2020-01-31,09:25:42,0,0,Motorbike,"[('french omelette', 1), ('french fries', 3), ('omelette', 1)]",10,79.848,1418,3,3.4069
ORD090310,REST0172,CUST07676,COUR2079,-37.8218412,144.96271000000004,2020-02-29,03:41:32,0,1,Car,"[('chaat', 2), ('dahipuri', 2), ('masala poori', 2), ('bhel puri', 1)]",0,130.32,4674,11,4.7148
ORD108115,REST0538,CUST03558,COUR0763,-37.8126195,145.0057727,2020-12-01,20:58:01,0,0,Car,"[('chicken curry', 1), ('paratha', 2), ('chicken grill', 3), ('biryani', 1)]",0,143.63,2188,5,3.1939
ORD265486,REST1563,CUST09776,COUR4783,-37.8032826,144.9929998,2020-11-29,23:48:07,0,1,Bike,"[('chicken biryani', 2), ('murgh ghee roast', 1), ('dal makhani', 3)]",0,112.13,2626,13,5.1306
ORD302996,REST0172,CUST09417,COUR1288,-37.8180206,144.96488530000005,2020-07-26,08:34:17,0,1,Motorbike,"[('sev puri', 3), ('masala poori', 3), ('panipuri', 2)]",20,138.32,4928,10,4.8041
ORD206509,REST0070,CUST09698,COUR0937,-37.8080834,145.0088378,2020-03-11,17:48:07,0,0,Bike,"[('coffee', 2), ('veg fritters', 3)]",0,76.78,4122,21,5.0349
ORD095273,REST1149,CUST01501,COUR4841,-37.8181054,144.96913590000003,2020-01-08,06:47:28,0,0,Bike,"[('french fries', 2), ('poha', 3)]",40,59.123999999999995,1678,8,3.8541
ORD155470,REST0538,CUST13160,COUR3778,-37.8118571,144.9361346,2020-05-24,14:06:35,0,1,Motorbike,"[('paratha', 3), ('chicken grill', 3), ('chicken curry', 1), ('masala papad', 3)]",45,85.596,8970,18,5.2395
ORD308321,REST0172,CUST12776,COUR0997,-37.81746079999999,144.9674195,2020-11-23,14:06:35,0,0,Bike,"[('masala poori', 3), ('chaat', 1), ('dahi aloo puri', 1), ('vada pav', 2)]",40,87.678,5148,26,4.8897
ORD107241,REST1563,CUST09157,COUR4231,-37.81519229999999,144.9596078,2020-01-08,21:01:58,0,0,Bike,"[('garlic naan', 2), ('dal makhani', 1), ('chicken biryani', 1), ('bamboo biryani', 3)]",0,88.19,1471,7,3.6015
ORD099466,REST0538,CUST06928,COUR0331,-37.80493970000001,144.95616840000002,2020-06-05,23:20:26,0,0,Bike,"[('dragon chicken', 1), ('masala papad', 1), ('paratha', 1), ('roti', 1)]",20,50.864,6573,33,6.0541
ORD221043,REST0172,CUST03610,COUR0740,-37.8250579,144.94931599999995,2020-03-06,15:13:50,0,0,Car,"[('panipuri', 2), ('chaat', 2), ('dahipuri', 1)]",20,81.632,4144,10,3.7579
ORD251667,REST0070,CUST06276,COUR3640,-37.80716,144.95652969999998,2020-08-11,00:55:23,0,0,Car,"[('babycorn manchurian', 2), ('mango salad', 2), ('noodles', 1), ('laksa soup', 3)]",0,98.84,1794,4,3.2906
ORD198266,REST1563,CUST07226,COUR4244,-37.8201966,144.9462139,2020-03-25,00:59:20,0,0,Motorbike,"[('bamboo biryani', 3), ('murgh ghee roast', 2), ('chicken biryani', 3)]",0,104.8,2819,6,3.4888
ORD313318,REST0070,CUST00909,COUR1618,-37.8260818,144.9806708,2020-03-14,08:38:14,0,1,Car,"[('noodles', 3), ('laksa soup', 3)]",0,67.56,1971,5,4.6159
ORD201550,REST1149,CUST06058,COUR1882,-37.806367,144.9416549,2020-03-09,15:45:29,0,0,Bike,"[('omelette', 1), ('egg roll', 1)]",45,18.986,5045,25,5.1556
ORD301836,REST1149,CUST03924,COUR1067,-37.8210346,144.9474081,2020-09-02,21:13:50,0,0,Car,"[('poha', 1), ('french omelette', 2), ('sandwiches', 2), ('chicken sandwich', 3)]",40,61.403999999999996,3765,9,3.9526
ORD337666,REST1563,CUST12987,COUR1653,-37.8118785,144.9522368,2020-04-14,04:13:11,0,0,Car,"[('chicken biryani', 1), ('bamboo biryani', 3), ('murgh ghee roast', 2), ('dal makhani', 1)]",0,92.63,2468,6,3.219
ORD327054,REST0538,CUST08249,COUR2105,-37.82061160000001,144.9573475,2020-08-18,09:17:48,0,0,Bike,"[('paratha', 3), ('roti', 1)]",0,66.59,6903,35,6.2867
ORD339166,REST1563,CUST13771,COUR2318,-37.8143014,144.9548242,2020-06-21,14:02:38,0,1,Bike,"[('garlic naan', 2), ('murgh ghee roast', 3), ('chicken biryani', 2), ('dal makhani', 2)]",0,123.84,2048,10,4.5324
ORD309235,REST0070,CUST10825,COUR1944,-37.80803579999999,144.95757719999997,2020-04-20,13:54:43,1,0,Motorbike,"[('laksa soup', 1), ('coffee', 1), ('vegetarian', 3)]",40,39.528,1569,3,4.5786
ORD050218,REST0538,CUST07284,COUR3945,-37.8207925,144.9486185,2020-12-28,13:23:04,1,0,Motorbike,"[('chicken curry', 2), ('biryani', 1), ('dragon chicken', 3)]",0,126.83,7635,15,5.9532
ORD192871,REST0070,CUST00858,COUR3704,-37.82076110000001,144.9670767,2020-07-09,06:00:00,0,0,Motorbike,"[('mango salad', 2), ('babycorn manchurian', 3), ('noodles', 2)]",45,66.676,1337,3,3.1447
ORD249832,REST1149,CUST13739,COUR4835,-37.8185145,144.9540726,2020-01-24,19:23:04,1,0,Car,"[('masala tea', 2), ('sandwiches', 2)]",20,64.288,3233,8,5.3296
ORD231469,REST0070,CUST12003,COUR1626,-37.8185114,144.9958011,2020-07-12,19:11:12,1,1,Bike,"[('vegetarian', 3), ('laksa soup', 1), ('mango salad', 1), ('veg fritters', 3)]",0,126.24,2711,14,6.5028
ORD053396,REST1149,CUST00806,COUR2499,-37.8184412,144.958761,2020-01-12,02:22:25,0,1,Motorbike,"[('sandwiches', 2), ('poha', 1), ('french omelette', 2), ('coffee', 2)]",0,127.22,2717,5,4.308
ORD070858,REST1563,CUST04124,COUR4479,-37.8202406,144.9854959,2020-06-05,11:52:05,0,0,Car,"[('murgh ghee roast', 1), ('dal makhani', 3), ('chicken biryani', 3), ('garlic naan', 3)]",20,121.50399999999999,1610,4,2.8325
ORD070871,REST0538,CUST10685,COUR4203,-37.8165701,144.99005780000005,2020-01-26,01:50:46,0,1,Motorbike,"[('paratha', 3), ('masala papad', 1), ('chicken grill', 2), ('roti', 3)]",10,149.679,3990,8,4.4169
ORD007784,REST1149,CUST04220,COUR0137,-37.8212735,144.9835621,2020-09-09,20:26:22,0,0,Bike,"[('masala tea', 2), ('omelette', 1)]",40,34.188,604,3,3.1374
ORD224355,REST0538,CUST05993,COUR2369,-37.81322,144.97127880000005,2020-12-22,21:17:48,0,0,Car,"[('chicken grill', 3), ('chicken curry', 2), ('biryani', 2)]",0,155.01,5549,13,4.0863
ORD152869,REST0172,CUST07516,COUR0783,-37.8172867,144.9459811,2020-12-11,17:52:05,0,0,Motorbike,"[('sev puri', 2), ('dahipuri', 1), ('dahi aloo puri', 3)]",0,127.41,3028,6,4.7497500000000015
ORD065536,REST0172,CUST01488,COUR4995,-37.8177472,144.9691229,2020-01-07,06:07:54,0,0,Car,"[('panipuri', 1), ('bhel puri', 1), ('sev puri', 2), ('masala poori', 2)]",0,125.25,5472,13,4.1338
ORD301944,REST0538,CUST04970,COUR1520,-37.8111954,144.9734121,2020-05-18,08:02:38,0,0,Car,"[('masala papad', 3), ('paratha', 3), ('chicken grill', 2)]",40,64.968,5209,13,3.8628
ORD247659,REST1149,CUST04025,COUR2836,-37.81932000000001,144.98348149999995,2020-11-06,09:05:56,0,0,Bike,"[('poha', 2), ('sandwiches', 1), ('egg roll', 3), ('french fries', 3)]",20,126.568,1082,5,3.3757
ORD271823,REST0172,CUST04529,COUR1190,-37.8147677,144.94913480000002,2020-02-13,17:52:05,0,0,Car,"[('dahipuri', 2), ('masala poori', 2)]",0,70.44,4582,11,3.6269
ORD039658,REST0070,CUST00503,COUR3640,-37.798917,144.9356823,2020-09-25,16:44:50,0,0,Car,"[('noodles', 1), ('babycorn manchurian', 1), ('mango salad', 2), ('laksa soup', 1)]",10,55.323,3836,9,3.6832
ORD016382,REST1563,CUST12676,COUR2630,-37.8041425,144.9498345,2020-02-11,07:03:17,0,0,Car,"[('chicken biryani', 1), ('garlic naan', 3), ('dal makhani', 2), ('murgh ghee roast', 3)]",0,113.93,2865,7,3.6888
ORD193592,REST1563,CUST08901,COUR4916,-37.8034919,144.9665299,2020-09-06,07:42:51,0,1,Motorbike,"[('murgh ghee roast', 1), ('dal makhani', 2)]",45,30.151,1461,3,3.5446
ORD230420,REST1149,CUST09488,COUR0110,-37.7997592,144.95761090000005,2020-05-22,09:57:21,0,0,Car,"[('chicken sandwich', 1), ('sandwiches', 3), ('french fries', 2)]",20,89.52,4107,10,3.8641
ORD041746,REST0172,CUST08545,COUR3778,-37.8201847,144.978879,2020-10-01,02:50:06,0,0,Motorbike,"[('bhel puri', 2), ('dahipuri', 1)]",45,26.763,6314,13,4.3216
ORD294990,REST1563,CUST09603,COUR4671,-37.8128738,144.96418530000003,2020-06-26,14:06:35,0,0,Bike,"[('bamboo biryani', 3), ('chicken biryani', 2), ('murgh ghee roast', 2)]",45,48.086000000000006,1088,5,3.5849
ORD347244,REST1149,CUST04788,COUR2987,-37.8049069,144.92556530000004,2020-11-11,06:59:20,0,0,Bike,"[('coffee', 1), ('omelette', 3), ('french omelette', 2), ('egg roll', 1)]",20,94.992,6344,32,6.2336
ORD174924,REST0070,CUST05586,COUR0959,-37.8116138,144.9381312,2020-05-13,16:40:52,0,0,Bike,"[('veg fritters', 2), ('noodles', 1), ('coffee', 3)]",45,44.27,3713,19,4.7876
ORD284189,REST1563,CUST02348,COUR0468,-37.8006905,145.00969880000005,2020-04-26,09:09:53,0,1,Car,"[('murgh ghee roast', 3), ('garlic naan', 1)]",40,21.9,4289,10,2.34155
ORD209411,REST0172,CUST01543,COUR1232,-37.81638579999999,144.9911876,2020-06-28,04:25:03,0,1,Motorbike,"[('chaat', 3), ('sev puri', 2)]",40,61.68,7384,15,5.0423
ORD242710,REST1149,CUST08485,COUR3035,-37.8009979,144.9566807,2020-01-25,00:23:44,0,1,Bike,"[('omelette', 3), ('masala tea', 3), ('coffee', 1), ('poha', 2)]",0,179.76,4003,20,5.9584
ORD094297,REST0538,CUST10306,COUR1248,-37.8246967,144.93636809999995,2020-11-28,15:25:42,0,1,Car,"[('dragon chicken', 1), ('masala papad', 3)]",0,36.39,8914,21,5.6973
ORD207637,REST0538,CUST12153,COUR0252,-37.8036084,144.9627146,2020-03-17,08:58:01,0,0,Motorbike,"[('masala papad', 3), ('chicken grill', 2), ('dragon chicken', 2), ('paratha', 3)]",20,120.464,6207,12,3.6769
ORD289115,REST0070,CUST01461,COUR2316,-37.8145317,144.9711395,2020-02-23,21:17:48,0,1,Motorbike,"[('vegetarian', 3), ('mango salad', 3), ('noodles', 2), ('coffee', 3)]",45,70.91199999999999,431,1,3.844
ORD230190,REST1563,CUST02510,COUR0636,-37.81491010000001,144.958935,2020-03-10,10:32:58,0,0,Car,"[('murgh ghee roast', 1), ('bamboo biryani', 1)]",40,12.474,5359,13,3.7461
ORD260817,REST0538,CUST10621,COUR4110,-37.8055627,144.9576716,2020-05-09,19:58:40,1,1,Bike,"[('paratha', 2), ('roti', 3), ('chicken grill', 1)]",0,122.02,6367,32,8.4714
ORD019334,REST0538,CUST05455,COUR1669,-37.8115767,144.9662735,2020-04-19,17:52:05,0,1,Bike,"[('masala papad', 2), ('roti', 1), ('biryani', 2)]",10,61.748999999999995,5825,29,3.28085
