"","GeoFips","states","Time_gdp","Quarterly_gdp"
"485","05000","Arkansas",2017 Q1,121967.2
"486","06000","California",2017 Q1,2766033
"487","08000","Colorado",2017 Q1,340381.2
"488","09000","Connecticut",2017 Q1,268779.2
"489","10000","Delaware",2017 Q1,69724.7
"490","11000","District of Columbia",2017 Q1,130398.6
"491","12000","Florida",2017 Q1,973463.4
"492","13000","Georgia",2017 Q1,559569.3
"493","15000","Hawaii",2017 Q1,88647.3
"494","16000","Idaho",2017 Q1,71287.7
"495","17000","Illinois",2017 Q1,812937.2
"496","18000","Indiana",2017 Q1,345953.4
"497","19000","Iowa",2017 Q1,181999.9
"498","20000","Kansas",2017 Q1,162828.9
"499","21000","Kentucky",2017 Q1,198692.6
"500","22000","Louisiana",2017 Q1,231264.6
"501","23000","Maine",2017 Q1,61020.3
"502","24000","Maryland",2017 Q1,394865.6
"503","25000","Massachusetts",2017 Q1,529268.8
"504","26000","Michigan",2017 Q1,497305.8
"505","27000","Minnesota",2017 Q1,352479
"506","28000","Mississippi",2017 Q1,108931
"507","29000","Missouri",2017 Q1,300747
"508","30000","Montana",2017 Q1,47227.2
"509","31000","Nebraska",2017 Q1,119240.9
"510","32000","Nevada",2017 Q1,156116.5
"511","33000","New Hampshire",2017 Q1,79505.6
"512","34000","New Jersey",2017 Q1,580840.8
"513","35000","New Mexico",2017 Q1,93475.1
"514","36000","New York",2017 Q1,1591432.8
"515","37000","North Carolina",2017 Q1,534530.3
"516","38000","North Dakota",2017 Q1,52092.8
"517","39000","Ohio",2017 Q1,634358.3
"518","40000","Oklahoma",2017 Q1,182490.8
"519","41000","Oregon",2017 Q1,221577.7
"520","42000","Pennsylvania",2017 Q1,735552
"521","44000","Rhode Island",2017 Q1,57041.8
"522","45000","South Carolina",2017 Q1,220772.8
"523","46000","South Dakota",2017 Q1,50774
"524","47000","Tennessee",2017 Q1,342267.4
"525","48000","Texas",2017 Q1,1628455.6
"526","49000","Utah",2017 Q1,162686.2
"527","50000","Vermont",2017 Q1,31753.3
"528","51000","Virginia",2017 Q1,505925.4
"529","53000","Washington",2017 Q1,514179.5
"530","54000","West Virginia",2017 Q1,72765.1
"531","55000","Wisconsin",2017 Q1,317076.9
"532","56000","Wyoming",2017 Q1,36627
"533","91000","New England",2017 Q1,1027368.9
"534","92000","Mideast",2017 Q1,3502814.5
"535","93000","Great Lakes",2017 Q1,2607631.6
"536","94000","Plains",2017 Q1,1220162.6
"537","95000","Southeast",2017 Q1,4078938
"538","96000","Southwest",2017 Q1,2228841.4
"539","97000","Rocky Mountain",2017 Q1,658209.3
"540","98000","Far West",2017 Q1,3797889.8
"541","00000","United States",2017 Q2,19379232
"542","01000","Alabama",2017 Q2,209318.9
"543","02000","Alaska",2017 Q2,51284.3
"544","04000","Arizona",2017 Q2,326751.9
"545","05000","Arkansas",2017 Q2,122411.9
"546","06000","California",2017 Q2,2805689.6
"547","08000","Colorado",2017 Q2,343858
"548","09000","Connecticut",2017 Q2,272651.9
"549","10000","Delaware",2017 Q2,68607.1
"550","11000","District of Columbia",2017 Q2,131675
"551","12000","Florida",2017 Q2,981990.2
"552","13000","Georgia",2017 Q2,562017.4
"553","15000","Hawaii",2017 Q2,89190
"554","16000","Idaho",2017 Q2,72906.4
"555","17000","Illinois",2017 Q2,818245.6
"556","18000","Indiana",2017 Q2,347807.8
"557","19000","Iowa",2017 Q2,181865.9
"558","20000","Kansas",2017 Q2,163125.4
"559","21000","Kentucky",2017 Q2,198680.6
"560","22000","Louisiana",2017 Q2,233394.8
"561","23000","Maine",2017 Q2,61157.7
"562","24000","Maryland",2017 Q2,397163.8
"563","25000","Massachusetts",2017 Q2,535680.1
"564","26000","Michigan",2017 Q2,499695.3
"565","27000","Minnesota",2017 Q2,351890.9
"566","28000","Mississippi",2017 Q2,108580.8
"567","29000","Missouri",2017 Q2,304106.4
"568","30000","Montana",2017 Q2,48047.6
"569","31000","Nebraska",2017 Q2,120913
"570","32000","Nevada",2017 Q2,157310.6
"571","33000","New Hampshire",2017 Q2,79882.8
"572","34000","New Jersey",2017 Q2,587197.6
"573","35000","New Mexico",2017 Q2,93831.2
"574","36000","New York",2017 Q2,1587931.5
"575","37000","North Carolina",2017 Q2,536556.7
"576","38000","North Dakota",2017 Q2,52847.1
"577","39000","Ohio",2017 Q2,638461.8
"578","40000","Oklahoma",2017 Q2,184815.7
"579","41000","Oregon",2017 Q2,225390.6
"580","42000","Pennsylvania",2017 Q2,738575.8
"581","44000","Rhode Island",2017 Q2,57691
"582","45000","South Carolina",2017 Q2,222100.9
"583","46000","South Dakota",2017 Q2,50553.8
"584","47000","Tennessee",2017 Q2,343288.7
"585","48000","Texas",2017 Q2,1647204.3
"586","49000","Utah",2017 Q2,165349
"587","50000","Vermont",2017 Q2,31815.1
"588","51000","Virginia",2017 Q2,509362
"589","53000","Washington",2017 Q2,520848.6
"590","54000","West Virginia",2017 Q2,72188.5
"591","55000","Wisconsin",2017 Q2,317485.5
"592","56000","Wyoming",2017 Q2,37312.3
"593","91000","New England",2017 Q2,1038878.5
"594","92000","Mideast",2017 Q2,3511150.7
"595","93000","Great Lakes",2017 Q2,2621696
"596","94000","Plains",2017 Q2,1225302.6
"597","95000","Southeast",2017 Q2,4099891.4
"598","96000","Southwest",2017 Q2,2252603.1
"599","97000","Rocky Mountain",2017 Q2,667473.2
"600","98000","Far West",2017 Q2,3849713.7
"601","00000","United States",2017 Q3,19617288
"602","01000","Alabama",2017 Q3,210957.6
"603","02000","Alaska",2017 Q3,51831.4
"604","04000","Arizona",2017 Q3,332866
"605","05000","Arkansas",2017 Q3,122755.4
"606","06000","California",2017 Q3,2850168.9
"607","08000","Colorado",2017 Q3,350706.6
"608","09000","Connecticut",2017 Q3,274028.4
"609","10000","Delaware",2017 Q3,70163.9
"610","11000","District of Columbia",2017 Q3,134664.6
"611","12000","Florida",2017 Q3,993284.5
"612","13000","Georgia",2017 Q3,569747.3
"613","15000","Hawaii",2017 Q3,89941.5
"614","16000","Idaho",2017 Q3,73814.5
"615","17000","Illinois",2017 Q3,828030.4
"616","18000","Indiana",2017 Q3,350926.3
"617","19000","Iowa",2017 Q3,181180.3
"618","20000","Kansas",2017 Q3,164018.5
"619","21000","Kentucky",2017 Q3,200545.3
"620","22000","Louisiana",2017 Q3,236808.2
"621","23000","Maine",2017 Q3,61933.7
"622","24000","Maryland",2017 Q3,400846.8
"623","25000","Massachusetts",2017 Q3,544012.4
"624","26000","Michigan",2017 Q3,501958.2
"625","27000","Minnesota",2017 Q3,351763
"626","28000","Mississippi",2017 Q3,109489
"627","29000","Missouri",2017 Q3,306465.5
"628","30000","Montana",2017 Q3,48086.5
"629","31000","Nebraska",2017 Q3,121249.2
"630","32000","Nevada",2017 Q3,160118.7
"631","33000","New Hampshire",2017 Q3,81823.7
"632","34000","New Jersey",2017 Q3,594660.7
"633","35000","New Mexico",2017 Q3,94587.7
"634","36000","New York",2017 Q3,1607486.4
"635","37000","North Carolina",2017 Q3,541827.7
"636","38000","North Dakota",2017 Q3,52373.8
"637","39000","Ohio",2017 Q3,644944.3
"638","40000","Oklahoma",2017 Q3,185443.6
"639","41000","Oregon",2017 Q3,228419.5
"640","42000","Pennsylvania",2017 Q3,749711.9
"641","44000","Rhode Island",2017 Q3,58753.8
"642","45000","South Carolina",2017 Q3,223991.3
"643","46000","South Dakota",2017 Q3,50138.5
"644","47000","Tennessee",2017 Q3,346433.6
"645","48000","Texas",2017 Q3,1672118.4
"646","49000","Utah",2017 Q3,169269.7
"647","50000","Vermont",2017 Q3,32146.9
"648","51000","Virginia",2017 Q3,513285.9
"649","53000","Washington",2017 Q3,532482
"650","54000","West Virginia",2017 Q3,72673.8
"651","55000","Wisconsin",2017 Q3,322750
"652","56000","Wyoming",2017 Q3,37123.7
"653","91000","New England",2017 Q3,1052698.9
"654","92000","Mideast",2017 Q3,3557534.2
"655","93000","Great Lakes",2017 Q3,2648609.2
"656","94000","Plains",2017 Q3,1227188.9
"657","95000","Southeast",2017 Q3,4141799.6
"658","96000","Southwest",2017 Q3,2285015.7
"659","97000","Rocky Mountain",2017 Q3,679001
"660","98000","Far West",2017 Q3,3912962
"661","00000","United States",2017 Q4,19937963
"662","01000","Alabama",2017 Q4,214517.5
"663","02000","Alaska",2017 Q4,52496.4
"664","04000","Arizona",2017 Q4,336548.6
"665","05000","Arkansas",2017 Q4,124779.4
"666","06000","California",2017 Q4,2902262.3
"667","08000","Colorado",2017 Q4,357756.4
"668","09000","Connecticut",2017 Q4,274820.3
"669","10000","Delaware",2017 Q4,71102.1
"670","11000","District of Columbia",2017 Q4,134676.1
"671","12000","Florida",2017 Q4,1011648.1
"672","13000","Georgia",2017 Q4,582261.6
"673","15000","Hawaii",2017 Q4,90695.6
"674","16000","Idaho",2017 Q4,75137.4
"675","17000","Illinois",2017 Q4,835891.7
"676","18000","Indiana",2017 Q4,357057.8
"677","19000","Iowa",2017 Q4,183559.2
"678","20000","Kansas",2017 Q4,165900.5
"679","21000","Kentucky",2017 Q4,203463.5
"680","22000","Louisiana",2017 Q4,241381.1
"681","23000","Maine",2017 Q4,62574.3
"682","24000","Maryland",2017 Q4,406074.3
"683","25000","Massachusetts",2017 Q4,550932.2
"684","26000","Michigan",2017 Q4,508700.5
"685","27000","Minnesota",2017 Q4,357532.6
"686","28000","Mississippi",2017 Q4,110723.7
"687","29000","Missouri",2017 Q4,310566.7
"688","30000","Montana",2017 Q4,48426.1
"689","31000","Nebraska",2017 Q4,122395.8
"690","32000","Nevada",2017 Q4,160465.4
"691","33000","New Hampshire",2017 Q4,82141.6
"692","34000","New Jersey",2017 Q4,600087.4
"693","35000","New Mexico",2017 Q4,95932.7
"694","36000","New York",2017 Q4,1648710.1
"695","37000","North Carolina",2017 Q4,551248.2
"696","38000","North Dakota",2017 Q4,53114.7
"697","39000","Ohio",2017 Q4,651641.3
"698","40000","Oklahoma",2017 Q4,189192.4
"699","41000","Oregon",2017 Q4,232781.1
"700","42000","Pennsylvania",2017 Q4,756723.5
"701","44000","Rhode Island",2017 Q4,58982.3
"702","45000","South Carolina",2017 Q4,226791
"703","46000","South Dakota",2017 Q4,49905.4
"704","47000","Tennessee",2017 Q4,353142.1
"705","48000","Texas",2017 Q4,1713933.8
"706","49000","Utah",2017 Q4,173148.6
"707","50000","Vermont",2017 Q4,32447.6
"708","51000","Virginia",2017 Q4,518932.1
"709","53000","Washington",2017 Q4,543319.8
"710","54000","West Virginia",2017 Q4,73784.9
"711","55000","Wisconsin",2017 Q4,325127.4
"712","56000","Wyoming",2017 Q4,38021.8
"713","91000","New England",2017 Q4,1061898.3
"714","92000","Mideast",2017 Q4,3617373.4
"715","93000","Great Lakes",2017 Q4,2678418.7
"716","94000","Plains",2017 Q4,1242974.9
"717","95000","Southeast",2017 Q4,4212673.4
"718","96000","Southwest",2017 Q4,2335607.5
"719","97000","Rocky Mountain",2017 Q4,692490.3
"720","98000","Far West",2017 Q4,3982020.6
"721","00000","United States",2018 Q1,20242215
"722","01000","Alabama",2018 Q1,217867.9
"723","02000","Alaska",2018 Q1,53536.9
"724","04000","Arizona",2018 Q1,344512.8
"725","05000","Arkansas",2018 Q1,125956.3
"726","06000","California",2018 Q1,2918947.6
"727","08000","Colorado",2018 Q1,365422.4
"728","09000","Connecticut",2018 Q1,277730.1
"729","10000","Delaware",2018 Q1,72283.6
"730","11000","District of Columbia",2018 Q1,136463.6
"731","12000","Florida",2018 Q1,1031705
"732","13000","Georgia",2018 Q1,589467
"733","15000","Hawaii",2018 Q1,91895.3
"734","16000","Idaho",2018 Q1,77623.3
"735","17000","Illinois",2018 Q1,852114.6
"736","18000","Indiana",2018 Q1,364135.4
"737","19000","Iowa",2018 Q1,187742.5
"738","20000","Kansas",2018 Q1,169045.5
"739","21000","Kentucky",2018 Q1,204836.2
"740","22000","Louisiana",2018 Q1,248984.6
"741","23000","Maine",2018 Q1,63598.6
"742","24000","Maryland",2018 Q1,407009.1
"743","25000","Massachusetts",2018 Q1,560332.5
"744","26000","Michigan",2018 Q1,516287.9
"745","27000","Minnesota",2018 Q1,365203
"746","28000","Mississippi",2018 Q1,111861.5
"747","29000","Missouri",2018 Q1,312700.4
"748","30000","Montana",2018 Q1,49821.3
"749","31000","Nebraska",2018 Q1,123874.5
"750","32000","Nevada",2018 Q1,165749.2
"751","33000","New Hampshire",2018 Q1,83555.8
"752","34000","New Jersey",2018 Q1,602099.5
"753","35000","New Mexico",2018 Q1,98015.9
"754","36000","New York",2018 Q1,1675422
"755","37000","North Carolina",2018 Q1,556731.6
"756","38000","North Dakota",2018 Q1,55044.9
"757","39000","Ohio",2018 Q1,662028.3
"758","40000","Oklahoma",2018 Q1,194290
"759","41000","Oregon",2018 Q1,237068.3
"760","42000","Pennsylvania",2018 Q1,764535.7
"761","44000","Rhode Island",2018 Q1,58930.7
"762","45000","South Carolina",2018 Q1,230430.5
"763","46000","South Dakota",2018 Q1,52952.9
"764","47000","Tennessee",2018 Q1,355341.3
"765","48000","Texas",2018 Q1,1755051.1
"766","49000","Utah",2018 Q1,176877.8
"767","50000","Vermont",2018 Q1,32554.5
"768","51000","Virginia",2018 Q1,525661.5
"769","53000","Washington",2018 Q1,560333.3
"770","54000","West Virginia",2018 Q1,75294.1
"771","55000","Wisconsin",2018 Q1,333080.9
"772","56000","Wyoming",2018 Q1,38954.8
"773","91000","New England",2018 Q1,1076702.2
"774","92000","Mideast",2018 Q1,3657813.5
"775","93000","Great Lakes",2018 Q1,2727647.1
"776","94000","Plains",2018 Q1,1266563.8
"777","95000","Southeast",2018 Q1,4274137.5
"778","96000","Southwest",2018 Q1,2391869.9
"779","97000","Rocky Mountain",2018 Q1,708699.6
"780","98000","Far West",2018 Q1,4027530.6
"781","00000","United States",2018 Q2,20552653
"782","01000","Alabama",2018 Q2,220377.9
"783","02000","Alaska",2018 Q2,54207.3
"784","04000","Arizona",2018 Q2,348608
"785","05000","Arkansas",2018 Q2,127670.5
"786","06000","California",2018 Q2,2966250.1
"787","08000","Colorado",2018 Q2,371053.9
"788","09000","Connecticut",2018 Q2,277938
"789","10000","Delaware",2018 Q2,73766.7
"790","11000","District of Columbia",2018 Q2,138232.6
"791","12000","Florida",2018 Q2,1042872.5
"792","13000","Georgia",2018 Q2,598940.6
"793","15000","Hawaii",2018 Q2,93265.4
"794","16000","Idaho",2018 Q2,78811.1
"795","17000","Illinois",2018 Q2,860142
"796","18000","Indiana",2018 Q2,367071.6
"797","19000","Iowa",2018 Q2,190742.1
"798","20000","Kansas",2018 Q2,172026.8
"799","21000","Kentucky",2018 Q2,207404.8
"800","22000","Louisiana",2018 Q2,253237.1
"801","23000","Maine",2018 Q2,64507.4
"802","24000","Maryland",2018 Q2,411435.9
"803","25000","Massachusetts",2018 Q2,569485.9
"804","26000","Michigan",2018 Q2,521167.4
"805","27000","Minnesota",2018 Q2,371278.6
"806","28000","Mississippi",2018 Q2,113782.8
"807","29000","Missouri",2018 Q2,318559.4
"808","30000","Montana",2018 Q2,50637.3
"809","31000","Nebraska",2018 Q2,124474
"810","32000","Nevada",2018 Q2,167903.1
"811","33000","New Hampshire",2018 Q2,84431.3
"812","34000","New Jersey",2018 Q2,611207.8
"813","35000","New Mexico",2018 Q2,99708.2
"814","36000","New York",2018 Q2,1703877.1
"815","37000","North Carolina",2018 Q2,567963.7
"816","38000","North Dakota",2018 Q2,56159.6
"817","39000","Ohio",2018 Q2,673002.2
"818","40000","Oklahoma",2018 Q2,197788.2
"819","41000","Oregon",2018 Q2,240531.1
"820","42000","Pennsylvania",2018 Q2,775759.4
"821","44000","Rhode Island",2018 Q2,59845.4
"822","45000","South Carolina",2018 Q2,234120.3
"823","46000","South Dakota",2018 Q2,53051.3
"824","47000","Tennessee",2018 Q2,361895.4
"825","48000","Texas",2018 Q2,1793165.6
"826","49000","Utah",2018 Q2,181342.7
"827","50000","Vermont",2018 Q2,33009.5
"828","51000","Virginia",2018 Q2,531814.8
"829","53000","Washington",2018 Q2,571311
"830","54000","West Virginia",2018 Q2,77104.7
"831","55000","Wisconsin",2018 Q2,335832.6
"832","56000","Wyoming",2018 Q2,39603.4
"833","91000","New England",2018 Q2,1089217.5
"834","92000","Mideast",2018 Q2,3714279.4
"835","93000","Great Lakes",2018 Q2,2757215.9
"836","94000","Plains",2018 Q2,1286291.8
"837","95000","Southeast",2018 Q2,4337185
"838","96000","Southwest",2018 Q2,2439269.9
"839","97000","Rocky Mountain",2018 Q2,721448.3
"840","98000","Far West",2018 Q2,4093468
"841","00000","United States",2018 Q3,20742723
"842","01000","Alabama",2018 Q3,221504.3
"843","02000","Alaska",2018 Q3,54662.3
"844","04000","Arizona",2018 Q3,352675.5
"845","05000","Arkansas",2018 Q3,128085
"846","06000","California",2018 Q3,2991611.8
"847","08000","Colorado",2018 Q3,374189.9
"848","09000","Connecticut",2018 Q3,282218.5
"849","10000","Delaware",2018 Q3,75363.2
"850","11000","District of Columbia",2018 Q3,140037.9
"851","12000","Florida",2018 Q3,1058373.3
"852","13000","Georgia",2018 Q3,607510.7
"853","15000","Hawaii",2018 Q3,93158
"854","16000","Idaho",2018 Q3,79215.2
"855","17000","Illinois",2018 Q3,867094.9
"856","18000","Indiana",2018 Q3,369451.8
"857","19000","Iowa",2018 Q3,190722.5
"858","20000","Kansas",2018 Q3,172640.4
"859","21000","Kentucky",2018 Q3,208351.9
"860","22000","Louisiana",2018 Q3,254370.6
"861","23000","Maine",2018 Q3,64995.8
"862","24000","Maryland",2018 Q3,412642.5
"863","25000","Massachusetts",2018 Q3,573514.9
"864","26000","Michigan",2018 Q3,523755.7
"865","27000","Minnesota",2018 Q3,374310
"866","28000","Mississippi",2018 Q3,113936.3
"867","29000","Missouri",2018 Q3,319406.8
"868","30000","Montana",2018 Q3,50716.4
"869","31000","Nebraska",2018 Q3,124122.7
"870","32000","Nevada",2018 Q3,169764.1
"871","33000","New Hampshire",2018 Q3,85107
"872","34000","New Jersey",2018 Q3,615866.2
"873","35000","New Mexico",2018 Q3,100660.7
"874","36000","New York",2018 Q3,1720476
"875","37000","North Carolina",2018 Q3,569085.4
"876","38000","North Dakota",2018 Q3,56912.7
"877","39000","Ohio",2018 Q3,680592.9
"878","40000","Oklahoma",2018 Q3,200001.1
"879","41000","Oregon",2018 Q3,243988.7
"880","42000","Pennsylvania",2018 Q3,783635.5
"881","44000","Rhode Island",2018 Q3,59983.1
"882","45000","South Carolina",2018 Q3,236517.2
"883","46000","South Dakota",2018 Q3,53222.1
"884","47000","Tennessee",2018 Q3,365540
"885","48000","Texas",2018 Q3,1809490.7
"886","49000","Utah",2018 Q3,183298.1
"887","50000","Vermont",2018 Q3,33039.3
"888","51000","Virginia",2018 Q3,535895.8
"889","53000","Washington",2018 Q3,584400.7
"890","54000","West Virginia",2018 Q3,78646.4
"891","55000","Wisconsin",2018 Q3,339101.6
"892","56000","Wyoming",2018 Q3,40027.2
"893","91000","New England",2018 Q3,1098858.6
"894","92000","Mideast",2018 Q3,3748021.3
"895","93000","Great Lakes",2018 Q3,2779996.8
"896","94000","Plains",2018 Q3,1291337.2
"897","95000","Southeast",2018 Q3,4377816.9
"898","96000","Southwest",2018 Q3,2462828
"899","97000","Rocky Mountain",2018 Q3,727446.9
"900","98000","Far West",2018 Q3,4137585.5
"901","00000","United States",2018 Q4,20909853
"902","01000","Alabama",2018 Q4,224372.7
"903","02000","Alaska",2018 Q4,54765.1
"904","04000","Arizona",2018 Q4,357076.8
"905","05000","Arkansas",2018 Q4,129333.4
"906","06000","California",2018 Q4,3023522.6
"907","08000","Colorado",2018 Q4,379145.3
"908","09000","Connecticut",2018 Q4,281242.4
"909","10000","Delaware",2018 Q4,75333.3
"910","11000","District of Columbia",2018 Q4,140360
"911","12000","Florida",2018 Q4,1068242.7
"912","13000","Georgia",2018 Q4,612177.4
"913","15000","Hawaii",2018 Q4,94083.2
"914","16000","Idaho",2018 Q4,80713.5
"915","17000","Illinois",2018 Q4,872806.4
"916","18000","Indiana",2018 Q4,373039.3
"917","19000","Iowa",2018 Q4,191380.8
"918","20000","Kansas",2018 Q4,173162.6
"919","21000","Kentucky",2018 Q4,210804.8
"920","22000","Louisiana",2018 Q4,256352
"921","23000","Maine",2018 Q4,65126.3
"922","24000","Maryland",2018 Q4,415388.7
"923","25000","Massachusetts",2018 Q4,578523.3
"924","26000","Michigan",2018 Q4,526002.6
"925","27000","Minnesota",2018 Q4,376927
"926","28000","Mississippi",2018 Q4,114733.4
"927","29000","Missouri",2018 Q4,321129.7
"928","30000","Montana",2018 Q4,51594.2
"929","31000","Nebraska",2018 Q4,126350.2
"930","32000","Nevada",2018 Q4,173301.9
"931","33000","New Hampshire",2018 Q4,85242.5
"932","34000","New Jersey",2018 Q4,622743.8
"933","35000","New Mexico",2018 Q4,101934.9
"934","36000","New York",2018 Q4,1720265.7
"935","37000","North Carolina",2018 Q4,576026
"936","38000","North Dakota",2018 Q4,57029.9
"937","39000","Ohio",2018 Q4,684495.3
"938","40000","Oklahoma",2018 Q4,202303.9
"939","41000","Oregon",2018 Q4,246324.2
"940","42000","Pennsylvania",2018 Q4,789567.7
"941","44000","Rhode Island",2018 Q4,60939.3
"942","45000","South Carolina",2018 Q4,240079.8
"943","46000","South Dakota",2018 Q4,53729.7
"944","47000","Tennessee",2018 Q4,368171.5
"945","48000","Texas",2018 Q4,1824833.2
"946","49000","Utah",2018 Q4,184972.2
"947","50000","Vermont",2018 Q4,33320.9
"948","51000","Virginia",2018 Q4,540669.6
"949","53000","Washington",2018 Q4,585621.8
"950","54000","West Virginia",2018 Q4,79484.8
"951","55000","Wisconsin",2018 Q4,342197.3
"952","56000","Wyoming",2018 Q4,40227.2
"953","91000","New England",2018 Q4,1104394.8
"954","92000","Mideast",2018 Q4,3763659.2
"955","93000","Great Lakes",2018 Q4,2798540.9
"956","94000","Plains",2018 Q4,1299709.9
"957","95000","Southeast",2018 Q4,4420447.9
"958","96000","Southwest",2018 Q4,2486148.7
"959","97000","Rocky Mountain",2018 Q4,736652.4
"960","98000","Far West",2018 Q4,4177618.8
"961","00000","United States",2019 Q1,21115309
"962","01000","Alabama",2019 Q1,225565.2
"963","02000","Alaska",2019 Q1,54137.6
"964","04000","Arizona",2019 Q1,361379.7
"965","05000","Arkansas",2019 Q1,129192.6
"966","06000","California",2019 Q1,3063191.2
"967","08000","Colorado",2019 Q1,384026.7
